epoch,train_sec,val_sec,total_sec,val_ran,train_loss,val_loss
150,103.47,42.73,146.20,1,40.198685,5.3716
148,95.02,0.00,95.02,0,39.983612,
151,103.53,0.00,103.53,0,40.215263,
149,102.81,0.00,102.81,0,40.586037,
152,103.51,0.00,103.51,0,39.461254,
150,103.47,42.65,146.11,1,40.205959,5.7113
153,97.59,0.00,97.59,0,40.774082,
154,97.36,0.00,97.36,0,40.882896,
151,103.74,0.00,103.74,0,39.570320,
155,103.53,0.00,103.53,0,40.194992,
152,103.09,0.00,103.09,0,40.037449,
156,104.20,0.00,104.20,0,40.544643,
153,103.79,0.00,103.79,0,40.269737,
157,104.18,0.00,104.18,0,40.511196,
154,103.50,0.00,103.50,0,40.788219,
158,103.90,0.00,103.90,0,40.149052,
155,103.35,0.00,103.35,0,39.732430,
159,104.04,0.00,104.04,0,40.032242,
156,103.31,0.00,103.31,0,39.470409,
160,104.03,0.00,104.03,0,38.797195,
157,103.08,0.00,103.08,0,39.736881,
161,104.32,0.00,104.32,0,40.198551,
158,103.87,0.00,103.87,0,40.310688,
162,103.37,0.00,103.37,0,40.208202,
159,103.35,0.00,103.35,0,40.034584,
163,104.10,0.00,104.10,0,39.797924,
160,102.82,0.00,102.82,0,39.470165,
164,103.78,0.00,103.78,0,40.082600,
161,103.22,0.00,103.22,0,40.207420,
165,103.08,0.00,103.08,0,39.331425,
162,102.76,0.00,102.76,0,40.535252,
166,103.66,0.00,103.66,0,40.906269,
163,103.11,0.00,103.11,0,40.444389,
167,103.13,0.00,103.13,0,39.461628,
164,103.43,0.00,103.43,0,40.029545,
168,103.40,0.00,103.40,0,39.372822,
165,103.38,0.00,103.38,0,39.483788,
169,103.97,0.00,103.97,0,39.465923,
166,103.80,0.00,103.80,0,39.998898,
170,103.87,0.00,103.87,0,39.324596,
167,103.10,0.00,103.10,0,39.590107,
171,103.57,0.00,103.57,0,39.791962,
168,102.79,0.00,102.79,0,39.866333,
172,103.29,0.00,103.29,0,40.454922,
169,103.03,0.00,103.03,0,39.633999,
173,103.31,0.00,103.31,0,39.864449,
170,103.04,0.00,103.04,0,39.928787,
174,103.64,0.00,103.64,0,39.177917,
171,103.04,0.00,103.04,0,38.809765,
172,99.79,0.00,99.79,0,39.357155,
175,103.28,42.70,145.98,1,40.015377,5.3926
173,94.37,0.00,94.37,0,39.564117,
176,103.42,0.00,103.42,0,38.867664,
174,102.75,0.00,102.75,0,39.702728,
177,103.37,0.00,103.37,0,39.389870,
175,102.85,43.09,145.94,1,39.583878,5.3777
178,95.97,0.00,95.97,0,39.736816,
179,98.55,0.00,98.55,0,40.211170,
176,103.39,0.00,103.39,0,38.535118,
180,103.09,0.00,103.09,0,39.002758,
177,103.37,0.00,103.37,0,39.574535,
181,103.74,0.00,103.74,0,39.549049,
178,103.66,0.00,103.66,0,39.306404,
182,103.05,0.00,103.05,0,38.675014,
179,102.89,0.00,102.89,0,39.472904,
183,103.27,0.00,103.27,0,38.828117,
180,103.36,0.00,103.36,0,39.180084,
184,103.11,0.00,103.11,0,39.188122,
181,103.34,0.00,103.34,0,39.030788,
185,102.85,0.00,102.85,0,39.963211,
182,103.40,0.00,103.40,0,39.780010,
186,103.18,0.00,103.18,0,39.090839,
183,103.26,0.00,103.26,0,38.773918,
187,103.06,0.00,103.06,0,39.555462,
184,103.07,0.00,103.07,0,38.671047,
188,103.69,0.00,103.69,0,39.785233,
185,103.14,0.00,103.14,0,38.963867,
189,102.78,0.00,102.78,0,39.223049,
186,103.36,0.00,103.36,0,38.773232,
190,103.93,0.00,103.93,0,39.075737,
187,103.23,0.00,103.23,0,38.282597,
