epoch,train_sec,val_sec,total_sec,val_ran,train_loss,val_loss
326,70.54,0.00,70.54,0,7.380701,
327,69.52,0.00,69.52,0,7.447774,
328,69.29,0.00,69.29,0,7.308912,
329,69.29,0.00,69.29,0,7.344268,
330,69.48,0.00,69.48,0,7.389953,
331,68.93,0.00,68.93,0,7.141249,
332,69.06,0.00,69.06,0,7.214215,
333,69.97,0.00,69.97,0,7.428548,
334,69.60,0.00,69.60,0,7.194077,
335,69.81,0.00,69.81,0,7.499212,
336,70.12,0.00,70.12,0,7.429554,
337,69.38,0.00,69.38,0,7.121305,
338,68.30,0.00,68.30,0,7.086334,
339,69.48,0.00,69.48,0,7.285563,
340,69.16,0.00,69.16,0,7.116657,
341,68.78,0.00,68.78,0,7.094354,
342,69.64,0.00,69.64,0,7.252789,
343,69.39,0.00,69.39,0,7.308844,
344,69.66,0.00,69.66,0,7.230324,
345,69.02,0.00,69.02,0,7.126247,
346,68.71,0.00,68.71,0,7.292397,
347,68.64,0.00,68.64,0,7.008137,
348,69.62,0.00,69.62,0,7.230655,
349,69.32,0.00,69.32,0,7.131363,
350,69.26,31.95,101.21,1,7.114591,3.8465
351,69.17,0.00,69.17,0,7.162560,
352,69.79,0.00,69.79,0,7.243382,
353,69.32,0.00,69.32,0,6.975666,
354,69.32,0.00,69.32,0,7.081085,
355,68.77,0.00,68.77,0,6.920822,
356,70.58,0.00,70.58,0,7.292900,
357,69.70,0.00,69.70,0,7.159070,
358,70.06,0.00,70.06,0,7.078266,
359,69.26,0.00,69.26,0,7.028187,
360,69.14,0.00,69.14,0,6.997662,
361,69.60,0.00,69.60,0,7.048708,
362,69.56,0.00,69.56,0,7.009763,
363,69.85,0.00,69.85,0,6.965595,
364,69.55,0.00,69.55,0,7.054727,
365,69.51,0.00,69.51,0,7.096707,
366,68.56,0.00,68.56,0,6.878360,
367,69.71,0.00,69.71,0,7.024507,
368,69.78,0.00,69.78,0,7.149340,
369,69.46,0.00,69.46,0,6.924235,
