mhz,k,pi_norm,max,mean_fg,p95
120.0,7,0.7484046254718868,2.845043182373047,0.81695955991745,1.5979570150375366
120.0,8,0.7484046254718868,2.710096836090088,0.7604227662086487,1.5168999433517456
120.0,9,0.7484046254718868,1.8810844421386719,0.5977500081062317,1.005941390991211
120.0,10,0.7484046254718868,2.521200180053711,0.8263538479804993,1.4021165370941162
120.0,11,0.7484046254718868,3.110300064086914,1.1069626808166504,2.0453999042510986
120.0,12,0.7484046254718868,3.470384120941162,1.0218530893325806,2.072199821472168
120.0,13,0.7484046254718868,2.642775774002075,0.6079856753349304,1.2058593034744263
120.0,14,0.7484046254718868,2.4801700115203857,0.7586875557899475,1.2953983545303345
120.0,15,0.7484046254718868,2.35783314704895,0.6723067164421082,1.0664387941360474
120.0,16,0.7484046254718868,2.3064887523651123,0.7201418280601501,1.1826543807983398
120.0,17,0.7484046254718868,2.142413377761841,0.6148806810379028,1.0660701990127563
120.0,18,0.7484046254718868,3.269794464111328,0.8429332375526428,1.8488153219223022
120.0,19,0.7484046254718868,2.239535093307495,0.6462076306343079,1.1043877601623535
120.0,20,0.7484046254718868,2.261857748031616,0.6519263386726379,1.160567045211792
270.0,2,0.875173287927802,54.04762649536133,7.1406989097595215,23.030715942382812
270.0,3,0.875173287927802,29.522939682006836,5.808903217315674,17.99324607849121
270.0,4,0.875173287927802,11.851323127746582,2.126659870147705,5.00282096862793
270.0,5,0.875173287927802,10.772546768188477,2.082427740097046,4.935317516326904
270.0,6,0.875173287927802,11.253874778747559,2.0865368843078613,5.150028705596924
270.0,7,0.875173287927802,12.338796615600586,2.6101367473602295,7.148995399475098
270.0,8,0.875173287927802,10.853264808654785,1.9837559461593628,4.713348388671875
270.0,9,0.875173287927802,9.716378211975098,1.8576574325561523,3.7807648181915283
270.0,10,0.875173287927802,9.839964866638184,2.1206483840942383,4.567983150482178
270.0,11,0.875173287927802,17.435331344604492,3.765552043914795,9.910418510437012
270.0,12,0.875173287927802,31.806270599365234,4.491199970245361,14.350373268127441
270.0,13,0.875173287927802,12.247953414916992,2.003729820251465,4.572106838226318
270.0,14,0.875173287927802,17.690513610839844,2.8300414085388184,7.769067764282227
270.0,15,0.875173287927802,9.98705005645752,2.168966293334961,3.871406316757202
270.0,16,0.875173287927802,10.35059642791748,2.6067497730255127,5.257197856903076
270.0,17,0.875173287927802,9.937653541564941,2.12984037399292,3.940070390701294
270.0,18,0.875173287927802,26.292865753173828,3.4553189277648926,9.894633293151855
270.0,19,0.875173287927802,12.758441925048828,2.5915229320526123,5.981207847595215
270.0,20,0.875173287927802,10.812228202819824,2.2157070636749268,4.492652893066406
400.0,2,0.9366156687720424,15.952653884887695,2.7670984268188477,5.329710483551025
400.0,3,0.9366156687720424,12.507318496704102,2.667933464050293,4.752490043640137
400.0,4,0.9366156687720424,11.649807929992676,2.840906858444214,5.518219470977783
400.0,5,0.9366156687720424,11.032820701599121,2.4537017345428467,4.278156280517578
400.0,6,0.9366156687720424,10.862068176269531,2.3741471767425537,4.238256931304932
400.0,7,0.9366156687720424,11.110673904418945,2.407526731491089,4.289435386657715
400.0,8,0.9366156687720424,9.988815307617188,2.2376604080200195,4.018398284912109
400.0,9,0.9366156687720424,9.250880241394043,1.9734091758728027,3.5223467350006104
400.0,10,0.9366156687720424,10.697429656982422,2.1015985012054443,4.006712436676025
400.0,11,0.9366156687720424,9.974020004272461,2.196787118911743,3.7960448265075684
400.0,12,0.9366156687720424,11.702645301818848,2.2076163291931152,3.873476505279541
400.0,13,0.9366156687720424,16.13984489440918,2.512021541595459,4.802613258361816
400.0,14,0.9366156687720424,11.518975257873535,2.2752811908721924,4.329580307006836
400.0,15,0.9366156687720424,9.72020149230957,2.2096567153930664,4.40924596786499
400.0,16,0.9366156687720424,10.656455039978027,2.472454786300659,5.117734909057617
400.0,17,0.9366156687720424,9.939229965209961,2.1039366722106934,4.217381477355957
400.0,18,0.9366156687720424,10.011102676391602,2.3126091957092285,4.41851806640625
400.0,19,0.9366156687720424,11.939697265625,2.5454301834106445,5.14038610458374
