mhz,k,sample,label,mae_ohm,rmse_ohm,median_abs_diff_ohm,p95_abs_diff_ohm,max_abs_diff_ohm,nrmse_ohm,mape_pct,real_max_ohm,gen_max_ohm,real_p95_ohm,gen_p95_ohm,real_mean_ohm,gen_mean_ohm,max_ratio,mean_ratio,pearson_r,spearman_rho,pattern_mae,pattern_rmse,peak_loc_err_px,peak_real_ohm,peak_gen_ohm
120.0,19,0,sample_0,0.25021239648391946,0.4121277800531708,0.0,0.9430579901011372,1.918355891366736,0.11611055089371271,18.618084061293676,4.018902957031969,2.239535093307495,1.9852832642724092,1.1043878793716428,0.9866135114323603,0.6462076896831984,0.5572503534550214,0.6549755118851327,0.91197031494119,0.8801951807994208,0.019986026143052678,0.05063774182335687,0.0,4.018902957031969,2.239535093307495
120.0,20,0,sample_0,0.3696264190630277,0.5723877690515488,0.2773435058414283,1.2955256348721884,2.360689869073605,0.14252393580943015,24.560693849837264,4.482319584039425,2.261857748031616,2.33235534668437,1.1605674982070908,1.09932606736213,0.651926322868376,0.5046176885926663,0.5930236189456467,0.8880098275232187,0.8797707795560807,0.03789377681803484,0.06511224207579838,63.0,4.482319584039425,2.261857748031616
270.0,2,0,sample_0,5.178584317290093,8.681231909930904,2.792832901196766,21.267919761651907,50.56835708500072,1.0973202292270536,641.3265314374121,7.992889566529904,54.04762649536133,6.238078369846746,23.03071584701538,1.9906319413220954,7.140698866237016,6.761963373256762,3.587151757192472,0.3254157551377902,0.34235258559177906,0.18689121483748616,0.2530331507179079,52.08646657242167,7.992889566529904,54.04762649536133
270.0,3,0,sample_0,3.775451008848868,6.0646549338461,1.6975382136027115,14.309383011457207,25.515816941584376,0.6350297248982278,493.6901851522181,9.655968347288061,29.522939682006836,7.170759501888283,17.993247509002682,2.136378879450337,5.808903763101095,3.0574809920849146,2.719041935387253,0.4334899052126397,0.39572427713919933,0.14483548289078593,0.22597902004919454,56.0,9.655968347288061,29.522939682006836
270.0,4,0,sample_0,0.875800601629628,1.349589257005084,0.5121914317280815,3.224487335247926,6.255401239550672,0.161462620828675,84.98294451445561,8.476587926924616,11.851323127746582,6.630252301425422,5.002820944786071,1.9678410111974733,2.126659810890407,1.3981242488032979,1.0807071296864013,0.7420290972791619,0.7288550379179903,0.1056012331716858,0.1825038010245426,56.08029957123981,8.476587926924616,11.851323127746582
270.0,5,0,sample_0,1.4989566537291084,2.228454835370992,0.8919987880600933,5.537050985520282,7.555202006740828,0.18711062003163972,87.18782766565371,12.158428610775493,10.772546768188477,9.052232792127837,4.935317778587341,2.3484504240186452,2.0824276100852828,0.8860147238633479,0.8867241091348452,0.6274956327980296,0.580427289259016,0.11947942781049414,0.18563062260058025,83.45058418010026,12.158428610775493,10.772546768188477
270.0,6,0,sample_0,1.516068725025396,2.5605936713847526,0.8076183486708508,6.927885178268205,11.791489429523025,0.1476644840559238,74.4248622966482,17.536651512349533,11.253874778747559,9.864928677819611,5.150028800964355,2.613502287839009,2.086536922203355,0.6417345278728062,0.7983681253742546,0.5268208964273621,0.5562411673655937,0.08970939852727729,0.15182899960881202,88.3911760301898,17.536651512349533,11.253874778747559
270.0,7,0,sample_0,5.238133843227625,10.615403302538406,0.867589963662191,29.81092170002565,42.11040473183948,0.21642627988638483,65.88358845639134,49.40320647225514,12.338796615600586,34.68851559682114,7.148995208740234,6.787146965996555,2.610136743817296,0.24975699952856417,0.38457053558645765,0.48539696809028204,0.6180792344498408,0.1197665453760802,0.2057084065112487,52.0,49.40320647225514,12.338796615600586
270.0,8,0,sample_0,1.1434819910978427,1.8120620849482436,0.6215320715573514,4.560401188112244,6.416836671780668,0.1919634641442913,59.865771371057996,9.753714768369527,10.853264808654785,7.6318817714671985,4.713348603248596,2.011402283017095,1.9837559616857476,1.1127314122257304,0.9862552003819555,0.4477165924997086,0.580545516378962,0.11609758970700523,0.19434220519664444,56.08029957123981,9.753714768369527,10.853264808654785
270.0,9,0,sample_0,1.0996540923855265,1.4272512251722256,0.9629342104783161,2.677290010976641,5.268761693634083,0.13283290919479318,33.557686276069816,11.388734877887694,9.716378211975098,5.701170742700669,3.7807651758193956,2.9465728749981595,1.857657478510083,0.8531569411489562,0.630446813066262,0.784519901751807,0.8110828881150655,0.0926190588258842,0.12426590749020791,62.0,11.388734877887694,9.716378211975098
270.0,10,0,sample_0,0.4876814456705217,0.7093997428747096,0.42060478802376866,1.4278835719386944,4.019945763926749,0.09902986066520542,17.44176498415653,7.725032925570237,9.839964866638184,4.394688186093461,4.567983436584472,2.4146299995103457,2.120648350471105,1.2737764306566797,0.8782498150446005,0.842773902159893,0.8969766741579346,0.10143589899297636,0.1278135205207647,63.89053137985315,7.725032925570237,9.839964866638184
270.0,11,0,sample_0,4.78624790456779,9.196374439188348,1.0444792098417082,24.768990569928963,35.52445555123407,0.21754246014607817,40.31995296316098,43.05226996225196,17.435331344604492,32.17262812940191,9.910424709320047,8.273089911725572,3.7655518837186284,0.40498053551860824,0.4551566493169204,0.8466567833008343,0.9056151537285785,0.0608061415338898,0.1414530381368269,62.07253821135398,43.05226996225196,17.435331344604492
270.0,12,0,sample_0,3.0721545631344567,5.279745972529193,1.412944797399982,11.213973675229969,30.555413406271086,0.21550374235495995,207.18044916086887,24.673698759504987,31.806270599365234,14.486530093635059,14.350377130508408,3.3992118613046034,4.4911999047358275,1.289075906672184,1.3212474208689433,0.3019539607956232,0.44190816877881256,0.10338372523547153,0.19154844711980712,62.39390995922599,24.673698759504987,31.806270599365234
