gen_sample,nn_train_sample,nn_train_K,combined_score,heatmap_mse,impedance_mse,occupancy_hamming,occupancy_exact
data_sample_66,sample_14462,26,4.067235469818115,3.7125649452209473,0.008516781963407993,18,False
data_sample_67,sample_25813,26,4.1904215812683105,3.9084954261779785,0.0126953125,14,False
data_sample_68,sample_5177,26,4.212396621704102,3.9761178493499756,0.0055092815309762955,12,False
data_sample_69,sample_12693,26,4.313462257385254,4.06901741027832,0.013675838708877563,12,False
data_sample_70,sample_8589,26,4.179441452026367,3.843531370162964,0.028217662125825882,16,False
data_sample_71,sample_11496,26,4.0779852867126465,3.8404176235198975,0.006798418238759041,12,False
data_sample_72,sample_11714,26,4.017101287841797,3.700932264328003,0.008476488292217255,16,False
data_sample_73,sample_19098,26,4.388082504272461,4.074331283569336,0.0060584656894207,16,False
data_sample_74,sample_25645,26,3.7778422832489014,3.4944334030151367,0.014177991077303886,14,False
data_sample_75,sample_10746,26,4.194643974304199,3.910947322845459,0.014466124586760998,14,False
data_sample_76,sample_29653,26,4.106028079986572,3.7901852130889893,0.008150438778102398,16,False
data_sample_77,sample_3127,26,4.3429460525512695,4.02777099609375,0.007482751738280058,16,False
data_sample_78,sample_14428,26,4.432737350463867,4.113354682922363,0.011690346524119377,16,False
data_sample_79,sample_13864,26,3.8545405864715576,3.5129942893981934,0.03385390341281891,16,False
data_sample_80,sample_17302,26,4.175003528594971,3.8615753650665283,0.0057358513586223125,16,False
data_sample_81,sample_16248,26,4.451837062835693,4.119215965270996,0.02492876537144184,16,False
data_sample_82,sample_1466,26,4.168550491333008,3.8626151084899902,0.03670458868145943,14,False
data_sample_83,sample_2628,26,3.929647207260132,3.6157121658325195,0.006242760457098484,16,False
data_sample_84,sample_27764,26,4.316612720489502,4.002835273742676,0.006084888242185116,16,False
data_sample_85,sample_18445,26,3.9553775787353516,3.6817831993103027,0.004363617394119501,14,False
data_sample_86,sample_22239,26,4.186240196228027,3.8574461936950684,0.021101385354995728,16,False
data_sample_87,sample_21037,26,4.268753528594971,3.955160617828369,0.005900725722312927,16,False
data_sample_88,sample_9460,26,4.279380798339844,3.968397855758667,0.0032903498504310846,16,False
data_sample_89,sample_1524,26,4.47328519821167,4.139301776885986,0.02629069611430168,16,False
data_sample_90,sample_23184,26,4.215705871582031,3.8899426460266113,0.018070897087454796,16,False
data_sample_91,sample_2988,26,4.052952766418457,3.777695894241333,0.0060263630002737045,14,False
data_sample_92,sample_4855,26,4.049232006072998,3.7697904109954834,0.010211102664470673,14,False
data_sample_93,sample_23184,26,4.422189712524414,4.1062846183776855,0.008212663233280182,16,False
data_sample_94,sample_26404,26,4.399081230163574,4.076667785644531,0.01472096610814333,16,False
data_sample_95,sample_14609,26,4.06797456741333,3.787153720855713,0.011590206064283848,14,False
data_sample_96,sample_19223,26,4.2487077713012695,3.9495115280151367,0.02996561862528324,14,False
data_sample_97,sample_23918,26,4.045653343200684,3.7681055068969727,0.008317295461893082,14,False
data_sample_98,sample_25352,26,4.190891742706299,3.910325765609741,0.011335364542901516,14,False
data_sample_99,sample_10011,26,4.211761951446533,3.9324963092803955,0.010034866631031036,14,False
