gen_sample,nn_train_sample,nn_train_K,combined_score,heatmap_mse,impedance_mse,occupancy_hamming,occupancy_exact
data_sample_34,sample_21803,19,3.9047930240631104,3.584120750427246,0.01298001129180193,16,False
data_sample_35,sample_4918,19,4.0106306076049805,3.73063063621521,0.010769138112664223,14,False
data_sample_36,sample_22641,19,4.289288520812988,4.005234241485596,0.014823219738900661,14,False
data_sample_37,sample_24649,19,3.998716115951538,3.683678150177002,0.007345620542764664,16,False
data_sample_38,sample_29330,19,4.085476875305176,3.8431882858276367,0.011519394814968109,12,False
data_sample_39,sample_29444,19,7.889171123504639,7.468913555145264,0.03564202040433884,20,False
data_sample_40,sample_23045,19,4.194632530212402,3.8778457641601562,0.00909423828125,16,False
data_sample_41,sample_29556,19,4.293246269226074,4.055262565612793,0.007214566692709923,12,False
data_sample_42,sample_13515,19,3.9668781757354736,3.6903834342956543,0.00726384436711669,14,False
data_sample_43,sample_23226,19,5.571702480316162,5.019942283630371,0.24406756460666656,16,False
data_sample_44,sample_26665,19,4.204984188079834,4.009659290313721,0.0030175410211086273,10,False
data_sample_45,sample_25667,19,4.170260429382324,3.9284305572509766,0.01106057409197092,12,False
data_sample_46,sample_16875,19,4.067875385284424,3.8188366889953613,0.018269328400492668,12,False
data_sample_47,sample_7982,19,3.904675245285034,3.6206719875335693,0.014772357419133186,14,False
data_sample_48,sample_140,19,4.208430290222168,3.9590344429016113,0.018626423552632332,12,False
data_sample_49,sample_4979,19,4.013252258300781,3.7697672843933105,0.012715921737253666,12,False
data_sample_50,sample_23402,19,4.310118675231934,3.9980783462524414,0.0043478962033987045,16,False
data_sample_51,sample_19655,19,4.0966267585754395,3.8199844360351562,0.007411543745547533,14,False
data_sample_52,sample_1295,19,4.434048652648926,4.143304824829102,0.021512778475880623,14,False
data_sample_53,sample_10734,19,4.23893928527832,3.9268858432769775,0.004361107014119625,16,False
data_sample_54,sample_16386,19,4.1746907234191895,3.8980917930603027,0.007368343882262707,14,False
data_sample_55,sample_28339,19,3.934584379196167,3.608933925628662,0.017958207055926323,16,False
data_sample_56,sample_20237,19,3.740833282470703,3.4643454551696777,0.007256974466145039,14,False
data_sample_57,sample_5490,19,4.021736145019531,3.7422008514404297,0.010304505005478859,14,False
data_sample_58,sample_19201,19,3.858194351196289,3.6426703929901123,0.02321634627878666,10,False
data_sample_59,sample_8306,19,4.2510199546813965,3.951693534851074,0.030095748603343964,14,False
data_sample_60,sample_18928,19,7.518293857574463,7.223278522491455,0.025784315541386604,14,False
data_sample_61,sample_22300,19,11.540842056274414,10.985864639282227,0.13190041482448578,22,False
data_sample_62,sample_23402,19,4.418446063995361,4.096856594085693,0.013897123746573925,16,False
data_sample_63,sample_15754,19,4.101052284240723,3.865480661392212,0.004802489187568426,12,False
data_sample_64,sample_15774,19,3.8944740295410156,3.608262538909912,0.01698058843612671,14,False
data_sample_65,sample_20178,19,4.164523124694824,3.840082883834839,0.016747940331697464,16,False
data_sample_66,sample_12732,19,4.0197296142578125,3.7333765029907227,0.017122475430369377,14,False
data_sample_67,sample_4070,19,4.241095542907715,3.929272174835205,0.004130970221012831,16,False
data_sample_68,sample_13828,19,3.7144341468811035,3.436047077178955,0.009156330488622189,14,False
data_sample_69,sample_13461,19,20.068017959594727,19.2092342376709,0.5895531177520752,14,False
data_sample_70,sample_22982,19,4.090630531311035,3.817272186279297,0.004127535503357649,14,False
data_sample_71,sample_9756,19,4.025252819061279,3.744582176208496,0.011439996771514416,14,False
data_sample_72,sample_3281,19,3.928576946258545,3.626495838165283,0.03285025805234909,14,False
data_sample_73,sample_5239,19,4.2946343421936035,4.017763614654541,0.007639699149876833,14,False
data_sample_74,sample_20227,19,4.095703125,3.8541860580444336,0.010747868567705154,12,False
data_sample_75,sample_20237,19,3.9822487831115723,3.7411890029907227,0.010290632955729961,12,False
data_sample_76,sample_24271,19,4.165275573730469,3.886512279510498,0.009532582014799118,14,False
data_sample_77,sample_11974,19,4.091862678527832,3.810471534729004,0.012160263955593109,14,False
data_sample_78,sample_23875,19,4.261183738708496,3.945563554763794,0.007927833124995232,16,False
data_sample_79,sample_4440,19,4.320419788360596,4.043567180633545,0.0076218643225729465,14,False
data_sample_80,sample_11522,19,4.21033239364624,3.998121738433838,0.01990327425301075,10,False
data_sample_81,sample_18644,19,3.821174383163452,3.4949207305908203,0.018561292439699173,16,False
data_sample_82,sample_8617,19,4.220633506774902,3.9389729499816895,0.012429770082235336,14,False
data_sample_83,sample_18554,19,4.238177299499512,3.963642120361328,0.0053042457439005375,14,False
data_sample_84,sample_29130,19,4.283854961395264,4.003441333770752,0.011182908900082111,14,False
data_sample_85,sample_16686,19,4.2686944007873535,3.992565631866455,0.006897897459566593,14,False
data_sample_86,sample_2245,19,4.064998626708984,3.758786916732788,0.03698083013296127,14,False
data_sample_87,sample_1136,19,3.858908176422119,3.5650954246520996,0.024581843987107277,14,False
data_sample_88,sample_908,19,3.8708128929138184,3.597268581390381,0.0043135471642017365,14,False
data_sample_89,sample_20162,19,4.301428318023682,4.025498390197754,0.006698938552290201,14,False
data_sample_90,sample_12230,19,4.28731632232666,4.004901885986328,0.013183725997805595,14,False
data_sample_91,sample_1191,19,4.0018486976623535,3.710728645324707,0.021889425814151764,14,False
data_sample_92,sample_12658,19,4.10617733001709,3.7500863075256348,0.00993697252124548,18,False
data_sample_93,sample_7110,19,3.890221118927002,3.688724994659424,0.009188300929963589,10,False
data_sample_94,sample_17992,19,4.148438930511475,3.908356189727783,0.009313542395830154,12,False
data_sample_95,sample_13513,19,4.172752380371094,3.8998360633850098,0.0036854930222034454,14,False
data_sample_96,sample_21694,19,4.258031368255615,3.9401144981384277,0.010224445722997189,16,False
data_sample_97,sample_2391,19,4.351223945617676,4.073819160461426,0.008174086920917034,14,False
data_sample_98,sample_8249,19,3.856578826904297,3.572235107421875,0.015112938359379768,14,False
data_sample_99,sample_26007,19,4.078170299530029,3.838937759399414,0.008463277481496334,12,False
