epoch,train_sec,val_sec,total_sec,val_ran,train_loss,val_loss
272,86.88,0.00,86.88,0,6.006233,
273,95.92,0.00,95.92,0,5.969022,
274,90.54,0.00,90.54,0,5.957037,
275,80.75,27.62,108.37,1,6.044881,3.3658
276,72.59,0.00,72.59,0,6.080720,
277,94.24,0.00,94.24,0,6.138189,
278,93.03,0.00,93.03,0,5.996512,
279,89.77,0.00,89.77,0,6.011730,
280,62.42,0.00,62.42,0,6.199769,
281,85.88,0.00,85.88,0,6.091507,
282,96.29,0.00,96.29,0,5.896513,
283,98.92,0.00,98.92,0,6.053394,
284,79.89,0.00,79.89,0,6.160652,
285,61.50,0.00,61.50,0,6.023941,
286,98.62,0.00,98.62,0,6.049959,
287,94.31,0.00,94.31,0,5.958531,
288,91.02,0.00,91.02,0,6.089326,
289,69.77,0.00,69.77,0,5.868178,
290,71.56,0.00,71.56,0,5.940075,
291,92.49,0.00,92.49,0,5.911063,
292,95.34,0.00,95.34,0,6.050681,
293,89.92,0.00,89.92,0,6.119268,
294,61.25,0.00,61.25,0,5.858182,
295,86.52,0.00,86.52,0,6.075696,
296,97.11,0.00,97.11,0,5.992458,
297,94.75,0.00,94.75,0,5.948544,
298,78.21,0.00,78.21,0,5.757144,
299,64.45,0.00,64.45,0,6.149546,
300,96.99,50.06,147.05,1,5.964025,3.1814
301,91.43,0.00,91.43,0,5.876475,
302,73.36,0.00,73.36,0,5.604629,
303,71.11,0.00,71.11,0,5.941128,
304,94.99,0.00,94.99,0,5.739253,
305,92.45,0.00,92.45,0,5.961216,
306,89.88,0.00,89.88,0,5.883296,
307,60.64,0.00,60.64,0,5.957822,
308,88.84,0.00,88.84,0,5.778064,
309,93.84,0.00,93.84,0,5.917728,
310,90.53,0.00,90.53,0,5.850575,
311,80.07,0.00,80.07,0,5.638261,
312,61.32,0.00,61.32,0,5.856783,
313,92.09,0.00,92.09,0,5.589120,
314,98.74,0.00,98.74,0,5.818528,
315,95.03,0.00,95.03,0,5.807876,
316,72.54,0.00,72.54,0,5.683052,
317,69.55,0.00,69.55,0,5.827488,
318,97.29,0.00,97.29,0,5.896389,
319,91.72,0.00,91.72,0,5.699839,
320,91.15,0.00,91.15,0,5.815413,
321,61.36,0.00,61.36,0,5.708538,
322,77.37,0.00,77.37,0,5.603885,
323,99.17,0.00,99.17,0,5.756443,
324,93.60,0.00,93.60,0,5.768425,
325,88.02,27.36,115.38,1,5.714845,3.0252
326,70.43,0.00,70.43,0,5.686279,
327,96.07,0.00,96.07,0,5.657296,
328,92.54,0.00,92.54,0,5.876860,
329,90.42,0.00,90.42,0,5.620644,
330,60.25,0.00,60.25,0,5.522145,
331,85.65,0.00,85.65,0,5.739767,
332,100.49,0.00,100.49,0,5.815829,
333,97.74,0.00,97.74,0,5.731052,
334,80.88,0.00,80.88,0,5.683686,
335,60.32,0.00,60.32,0,5.658374,
336,96.16,0.00,96.16,0,5.665783,
337,91.68,0.00,91.68,0,5.576053,
338,94.27,0.00,94.27,0,5.689472,
339,73.51,0.00,73.51,0,5.743866,
340,76.39,0.00,76.39,0,5.687799,
341,94.62,0.00,94.62,0,5.633685,
342,95.91,0.00,95.91,0,5.750170,
343,86.34,0.00,86.34,0,5.438102,
344,60.15,0.00,60.15,0,5.488659,
345,90.95,0.00,90.95,0,5.625783,
346,94.18,0.00,94.18,0,5.575680,
347,89.38,0.00,89.38,0,5.451853,
348,79.73,0.00,79.73,0,5.624027,
349,60.99,0.00,60.99,0,5.718368,
350,98.06,46.92,144.98,1,5.459586,2.9316
351,89.43,0.00,89.43,0,5.510885,
352,74.49,0.00,74.49,0,5.627985,
353,68.49,0.00,68.49,0,5.535178,
354,98.27,0.00,98.27,0,5.572980,
355,92.06,0.00,92.06,0,5.576338,
356,87.94,0.00,87.94,0,5.425090,
357,63.88,0.00,63.88,0,5.507867,
358,84.90,0.00,84.90,0,5.601269,
359,95.08,0.00,95.08,0,5.340847,
360,89.70,0.00,89.70,0,5.486846,
361,87.58,0.00,87.58,0,5.629134,
362,60.17,0.00,60.17,0,5.436288,
363,86.18,0.00,86.18,0,5.269769,
364,91.87,0.00,91.87,0,5.476515,
365,90.67,0.00,90.67,0,5.375387,
366,79.85,0.00,79.85,0,5.443533,
367,60.42,0.00,60.42,0,5.446398,
368,97.39,0.00,97.39,0,5.282688,
369,94.24,0.00,94.24,0,5.329762,
370,91.29,0.00,91.29,0,5.342210,
371,73.28,0.00,73.28,0,5.485026,
372,66.38,0.00,66.38,0,5.111495,
373,96.36,0.00,96.36,0,5.444938,
374,98.37,0.00,98.37,0,5.161777,
375,96.27,34.46,130.74,1,5.329739,2.7007
376,85.88,0.00,85.88,0,5.558695,
377,62.80,0.00,62.80,0,5.644245,
378,98.34,0.00,98.34,0,5.599400,
379,92.40,0.00,92.40,0,5.690171,
380,89.05,0.00,89.05,0,5.597521,
381,71.50,0.00,71.50,0,5.500596,
382,69.32,0.00,69.32,0,5.420220,
383,97.46,0.00,97.46,0,5.636918,
384,95.76,0.00,95.76,0,5.670220,
385,94.02,0.00,94.02,0,5.755622,
386,59.61,0.00,59.61,0,5.404117,
387,83.57,0.00,83.57,0,5.491176,
388,92.80,0.00,92.80,0,5.638925,
389,92.05,0.00,92.05,0,5.608262,
390,82.20,0.00,82.20,0,5.460488,
391,60.70,0.00,60.70,0,5.530508,
392,91.13,0.00,91.13,0,5.597657,
393,94.58,0.00,94.58,0,5.611948,
394,91.06,0.00,91.06,0,5.415387,
395,78.47,0.00,78.47,0,5.497983,
396,61.52,0.00,61.52,0,5.474859,
397,95.17,0.00,95.17,0,5.525041,
398,95.94,0.00,95.94,0,5.616140,
399,91.51,0.00,91.51,0,5.455262,
400,69.85,30.37,100.21,1,5.569074,2.6568
401,97.67,0.00,97.67,0,5.436851,
402,93.77,0.00,93.77,0,5.553431,
403,91.35,0.00,91.35,0,5.501019,
404,66.42,0.00,66.42,0,5.430291,
405,72.78,0.00,72.78,0,5.496314,
406,97.46,0.00,97.46,0,5.499947,
407,97.97,0.00,97.97,0,5.616287,
408,93.26,0.00,93.26,0,5.561540,
409,63.89,0.00,63.89,0,5.562753,
410,78.25,0.00,78.25,0,5.369445,
411,97.00,0.00,97.00,0,5.499856,
412,92.89,0.00,92.89,0,5.499116,
413,79.00,0.00,79.00,0,5.409053,
414,59.38,0.00,59.38,0,5.630431,
