candidate_id,mhz,k,badness,quality_score,uncertainty,heatmap_mc_mse,decoder_mc_rce,epistemic_score,disagreement_score,prior_tension_score,peak_bias_score,p99_var,p99_mc_range,peak_loc_spread_px,pred_p99_mean,selected_reason
8443,150.0,8,206.648840800865,-206.648840800865,206.648840800865,9.02145112070845,11.838180501345759,20.85963162205421,185.70660114864774,0.0,0.0,163.66749089478049,41.08082580566406,2.9973947020704497,38.716755390167236,worst_uncertainty_stratified_mhz
8395,150.0,8,99.59469718049094,-99.59469718049094,99.59469718049094,4.206504917783707,4.723464690265984,8.92996960804969,90.60127453620696,0.0,0.0,75.7754471365933,26.706850051879883,2.944804747347437,34.29666209220886,worst_uncertainty_stratified_mhz
9592,150.0,8,97.46322451651957,-97.46322451651957,97.46322451651957,3.8735668310897626,5.064915069920096,8.938481901009858,88.42935848978144,0.0,0.0,74.7749493842218,25.95097064971924,1.357847561400027,22.664282202720642,worst_uncertainty_stratified_mhz
9334,150.0,8,77.97074344225798,-77.97074344225798,77.97074344225798,5.043181849222348,3.9530493256369854,8.996231174859334,68.89396030734241,0.0,0.0,58.71964346438402,20.01791477203369,0.33071891388307384,23.782395720481873,worst_uncertainty_stratified_mhz
9523,155.0,8,225.59562552870295,-225.59562552870295,225.59562552870295,11.244542064122497,13.768838282048725,25.01338034617122,200.46007043709187,0.0,0.0,171.01352667879436,38.46409463882446,20.428992877770554,26.7592414021492,worst_uncertainty_stratified_mhz
8194,155.0,8,223.55278254733267,-223.55278254733267,223.55278254733267,20.71615372271003,13.290491086638195,34.006644809348224,189.40123427360206,0.0,0.0,167.3413769378155,40.240684509277344,3.879030162295725,22.318392395973206,worst_uncertainty_stratified_mhz
8587,155.0,8,110.07366695519855,-110.07366695519855,110.07366695519855,10.936318644479572,5.151572946416507,16.087891590896078,93.90137988532264,0.0,0.0,68.28385163194307,24.707947731018066,26.52710877574109,24.478219866752625,worst_uncertainty_stratified_mhz
8511,155.0,8,98.58621027170963,-98.58621027170963,98.58621027170963,2.7067451633835424,4.945645832123011,7.652390995506554,90.80215094574841,0.0,0.0,68.5166589604352,23.730068683624268,20.84091528700215,15.716533720493317,worst_uncertainty_stratified_mhz
8227,155.0,8,98.16172777872639,-98.16172777872639,98.16172777872639,19.18481074024071,4.167948619901404,23.352759360142116,74.73947152681716,0.0,0.0,62.64847824001481,22.02053451538086,2.161452058223823,28.47278118133545,worst_uncertainty_stratified_mhz
9142,155.0,8,91.50611703124264,-91.50611703124264,91.50611703124264,0.9319454225210118,4.891383094352356,5.823328516873368,85.58380843746197,0.0,0.0,73.59511530737288,21.7448148727417,2.2325713874364688,21.66789472103119,worst_uncertainty_stratified_mhz
8694,155.0,8,88.21420626306106,-88.21420626306106,88.21420626306106,12.424204628531825,4.499276103463335,16.92348073199516,71.18977069149659,0.0,0.0,59.67468577668592,19.950498580932617,3.07967124868873,19.129690170288086,worst_uncertainty_stratified_mhz
8446,155.0,8,57.38538681606906,-57.38538681606906,57.38538681606906,2.813969292178999,3.3843835055373606,6.1983527977163595,51.11877999559875,0.0,0.0,28.027234378682806,19.67660617828369,26.5064850555482,19.391074657440186,worst_uncertainty_stratified_mhz
8907,170.0,8,87.29325800425984,-87.29325800425984,87.29325800425984,0.5746798729554129,4.265754273172468,4.840434146127881,82.32729953929737,0.0,0.0,60.46578147225995,22.88324546813965,20.8397906659352,15.486988306045532,worst_uncertainty_stratified_mhz
9134,170.0,8,81.7267716398614,-81.7267716398614,81.7267716398614,10.47365603676474,3.733799372590839,14.20745540935558,59.01446927855431,23.692200756123928,0.0,47.534673569908136,21.913766384124756,1.0458250331675945,8.108296692371368,worst_uncertainty_stratified_mhz
8816,170.0,8,51.19216074547536,-51.19216074547536,51.19216074547536,0.6546794128262209,2.1618077145026953,2.8164871273289163,44.70801307966353,10.10231070643262,0.0,24.749797412874713,13.123533487319946,26.79289784625769,9.432782024145126,worst_uncertainty_stratified_mhz
8121,180.0,8,44.655861882304265,-44.655861882304265,44.655861882304265,0.1832501139553195,1.3092174595940937,1.4924675735494133,36.75326360390708,17.932269399403378,0.0,12.942898702644765,9.74634861946106,37.87438118306357,6.720189034938812,worst_uncertainty_stratified_mhz
9156,180.0,8,38.114485550371384,-38.114485550371384,38.114485550371384,1.10785397314533,1.7303574031397717,2.838211376285102,34.80284300952576,1.0644918708877633,0.0,24.456281297119908,17.662034511566162,3.031088913245535,12.258025467395782,worst_uncertainty_stratified_mhz
8498,180.0,8,37.044015973008406,-37.044015973008406,37.044015973008406,1.629465878371935,1.1361714207916271,2.7656372991635623,32.99683016916615,3.4108986439981472,0.0,16.04378131501769,14.01616621017456,19.889931498122362,11.41367620229721,worst_uncertainty_stratified_mhz
8308,180.0,8,32.74279594517549,-32.74279594517549,32.74279594517549,0.1124951358539113,0.24090444313223203,0.3533995789861433,25.286783152959007,19.90699242118667,0.0,2.4108442394874636,4.363473653793335,41.38840417314975,2.871822237968445,worst_uncertainty_stratified_mhz
8930,200.0,8,28.378547548359155,-28.378547548359155,28.378547548359155,0.012815326881208712,0.019151813976682364,0.031967140857891076,22.060390067413532,17.870265106421503,0.0,0.11245820092415126,1.1036696434020996,42.79219408957666,2.6532741487026215,worst_uncertainty_stratified_mhz
8997,200.0,8,27.113432495602478,-27.113432495602478,27.113432495602478,0.015675594091132533,0.004743468263137044,0.020419062354269577,20.93871721785398,17.535318469180666,0.0,0.023512260750283565,0.5364938974380493,41.293916016769344,2.2636453360319138,worst_uncertainty_stratified_mhz
8714,200.0,8,25.23095387535926,-25.23095387535926,25.23095387535926,0.015922609050341034,0.010940410003028549,0.02686301905336958,19.41481806294068,16.43194806105514,0.0,0.10822666887394572,1.0274474620819092,37.585735326051555,2.1591613590717316,worst_uncertainty_stratified_mhz
8464,200.0,8,25.186985953102912,-25.186985953102912,25.186985953102912,0.014651534880845932,0.006624729170384963,0.021276264051230894,19.473838377916145,16.202344752413264,0.0,0.03892943317074682,0.5953159332275391,38.27450195626326,2.3432227969169617,worst_uncertainty_stratified_mhz
8112,200.0,8,25.18618309109787,-25.18618309109787,25.18618309109787,0.0028874217983657405,0.005448270424588746,0.008335692222954487,19.486682335488375,16.19688887523381,0.0,0.04367478844805461,0.6115131378173828,38.27450195626326,2.3477301001548767,worst_uncertainty_stratified_mhz
8950,200.0,8,25.060583681958185,-25.060583681958185,25.060583681958185,0.0026169691662265722,0.00295624977128928,0.005573218937515853,19.332467335315634,16.30946364743727,0.0,0.01525545067842038,0.35992181301116943,38.27450195626326,2.1698097437620163,worst_uncertainty_stratified_mhz
8549,200.0,8,24.995385498514068,-24.995385498514068,24.995385498514068,0.04831853844292178,0.02413915190612572,0.0724576903490475,19.60008590896617,15.152336400251343,0.0,0.06173059981800222,0.802208662033081,38.27450195626326,3.1813973784446716,worst_uncertainty_stratified_mhz
9173,200.0,8,24.522475742613402,-24.522475742613402,24.522475742613402,0.07610929968355831,0.01822666890715739,0.0943359685907157,19.270529710807544,14.672750873927322,0.0,0.08837383490442985,1.0131487846374512,37.351162967168776,3.3556905686855316,worst_uncertainty_stratified_mhz
8057,230.0,8,30.554729113390657,-30.554729113390657,30.554729113390657,0.024782813323052738,0.1539224772447728,0.17870529056782553,25.785864257910966,12.978801386150815,0.0,2.2043069966843483,4.506967544555664,42.65614697789757,7.801174819469452,worst_uncertainty_stratified_mhz
8494,230.0,8,29.925003324593728,-29.925003324593728,29.925003324593728,0.5514544472469874,0.22165183475036115,0.7731062819973487,24.88273264486677,12.089616747974176,0.0,1.5535093334843246,4.0008344650268555,42.657612157738036,8.24369591474533,worst_uncertainty_stratified_mhz
