mhz,k,sample,label,mae_ohm,rmse_ohm,median_abs_diff_ohm,p95_abs_diff_ohm,max_abs_diff_ohm,nrmse_ohm,mape_pct,real_max_ohm,gen_max_ohm,max_diff_ohm,real_p95_ohm,gen_p95_ohm,real_mean_ohm,gen_mean_ohm,max_ratio,mean_ratio,pearson_r,spearman_rho,pattern_mae,pattern_rmse,peak_loc_err_px,peak_real_ohm,peak_gen_ohm
20.0,17,0,sample_0,0.08932069033596368,0.10166787945028016,0.06861654975456612,0.18788240480582116,0.4558151410696718,0.16980491222679503,56.36513516094427,0.6549080060599062,0.19909286499023438,0.4558151410696718,0.3060578432617273,0.11914725899696346,0.15508839799950197,0.06576770766353829,0.3040012691065237,0.42406594246817536,0.9882121975847727,0.9710854627989011,0.01690497550967595,0.037479372957411175,0.0,0.6549080060599062,0.19909286499023438
50.0,7,0,sample_0,0.15318462300683178,0.17140511132053554,0.1309741956637811,0.33826094582351107,0.5085854533777583,0.10169701528845734,30.838273576935165,1.9303535903418378,2.433936834335327,-0.5035832439934893,0.9421023051655975,1.244015789031982,0.5067545541364363,0.6599391771432681,1.2608761661661747,1.30228563661924,0.979820384019241,0.9151842368950529,0.007840059141070718,0.02179777272220065,0.0,1.9303535903418378,2.433936834335327
50.0,8,0,sample_0,0.19816697841967615,0.21787873616953374,0.16737302254518058,0.39023482407084864,0.6130398295984614,0.13248825614948198,40.9991127485118,1.8532281689981573,2.4655354022979736,-0.6123072332998163,0.9227998571706678,1.2893993258476255,0.4940880809720703,0.6922550593917465,1.330400348722751,1.401076217078141,0.9814182124079888,0.9730006273022748,0.005529408107110375,0.018164416746368893,0.0,1.8532281689981573,2.4655354022979736
50.0,9,0,sample_0,0.1880530263275241,0.20471298510793406,0.17271594579095906,0.3440784018700604,0.5561048059680587,0.1377817719058115,39.4486602059508,1.6963010759136552,2.252405881881714,-0.5561048059680587,0.8957895962547922,1.229197299480438,0.4892214450075715,0.6769340823649804,1.327833787211702,1.3836966659433823,0.987440538613473,0.9788642876957301,0.003151656601837675,0.0167354399561125,0.0,1.6963010759136552,2.252405881881714
50.0,10,0,sample_0,0.16823281369389356,0.1790820106936549,0.1508731227533046,0.29843454741403863,0.5167245492216352,0.11408815400293613,38.477818267641425,1.7802527323487993,2.2969772815704346,-0.5167245492216352,0.858261845139258,1.1507660150527954,0.45186999220567975,0.6201028058995733,1.2902534790888303,1.3723035753551838,0.995761458188072,0.9854516094796071,0.000227122775845082,0.003583139449461403,0.0,1.7802527323487993,2.2969772815704346
50.0,11,0,sample_0,0.17753811366953265,0.1874369864585285,0.16722581677476614,0.29291200293228903,0.4643787787089544,0.12565160821045707,42.435538994609374,1.697688398095203,2.1589553356170654,-0.4612669375218623,0.8296412034458456,1.0966819643974304,0.4408471337477306,0.6183852474172632,1.2717029450395028,1.4027203537885007,0.9837943586409932,0.974026801119207,0.0011352597565167423,0.008132358225642197,63.0,1.697688398095203,2.1589553356170654
50.0,12,0,sample_0,0.17894557467679487,0.1973760387019475,0.15579441116568193,0.36251487034385477,0.6706304673267964,0.12924452249702167,42.754904437511534,1.7216762395344887,2.333440065383911,-0.6117638258494225,0.7957291435483466,1.1263911247253409,0.4227315627350407,0.6016771374118356,1.355330352944194,1.4233078162392956,0.9833053837015209,0.9726650579738743,0.002930599796892589,0.014509006725733398,0.0,1.7216762395344887,2.333440065383911
50.0,13,0,sample_0,0.14926174450149315,0.15936456166674118,0.1329251938991484,0.292627197846798,0.420332454092055,0.10340388932353463,37.83005860838616,1.7515821097655944,2.0597825050354004,-0.308200395269806,0.799219722197689,1.0642225623130794,0.41325843455373856,0.5625201790552317,1.1759554368313632,1.3611825725049629,0.9870983759982429,0.9606764806823238,0.004128606401821178,0.01619449466366858,0.0,1.7515821097655944,2.0597825050354004
50.0,14,0,sample_0,0.16696268530427008,0.1913978427100952,0.12879962738458767,0.4010534164110142,0.6496114857366484,0.13069705732279516,41.626815075464194,1.6634545199701387,2.313066005706787,-0.6496114857366484,0.7372928773332404,1.0890403628349299,0.39959455848267383,0.5665212228095337,1.3905195350626778,1.417740083750659,0.9646593561978271,0.9532476030113592,0.011937402771679255,0.028355693778635057,0.0,1.6634545199701387,2.313066005706787
50.0,15,0,sample_0,0.1725677745292109,0.19021225382055768,0.14932113052532245,0.34342860395484276,0.5446945823297846,0.1246372183553986,41.99920190792637,1.7127938244227656,2.2140398025512695,-0.5012459781285039,0.821985650543122,1.1564461588859556,0.4213737204322298,0.5939414949614407,1.292648169897174,1.4095361579554537,0.9855394445354166,0.9608318672547834,0.0042510116649693,0.015545666877494261,0.0,1.7127938244227656,2.2140398025512695
