epoch,train_sec,val_sec,total_sec,val_ran,train_loss,val_loss
64,59.16,0.00,59.16,0,218.412125,
65,58.93,0.00,58.93,0,177.795746,
66,58.29,0.00,58.29,0,159.985703,
67,58.13,0.00,58.13,0,213.014938,
68,58.77,0.00,58.77,0,191.496185,
69,58.78,0.00,58.78,0,181.698547,
70,58.20,0.00,58.20,0,165.085373,
71,58.01,0.00,58.01,0,202.391739,
72,57.87,0.00,57.87,0,184.827896,
73,57.45,0.00,57.45,0,147.393158,
74,58.18,0.00,58.18,0,166.792526,
75,58.63,37.21,95.84,1,207.557617,16.1603
76,58.91,0.00,58.91,0,179.610153,
77,58.99,0.00,58.99,0,179.108246,
78,58.66,0.00,58.66,0,152.042877,
79,59.67,0.00,59.67,0,192.464737,
80,59.32,0.00,59.32,0,174.714981,
81,58.53,0.00,58.53,0,167.755295,
82,59.04,0.00,59.04,0,196.769333,
83,58.33,0.00,58.33,0,152.545837,
84,57.88,0.00,57.88,0,178.200729,
85,57.68,0.00,57.68,0,155.928452,
86,57.80,0.00,57.80,0,166.831955,
87,57.03,0.00,57.03,0,171.273193,
88,57.33,0.00,57.33,0,194.988876,
89,56.95,0.00,56.95,0,194.406738,
90,57.06,0.00,57.06,0,164.382782,
91,56.88,0.00,56.88,0,182.124100,
92,56.80,0.00,56.80,0,178.288437,
93,56.82,0.00,56.82,0,171.897339,
94,56.88,0.00,56.88,0,172.347717,
95,56.80,0.00,56.80,0,158.287552,
96,57.17,0.00,57.17,0,184.475311,
97,56.78,0.00,56.78,0,151.789856,
98,57.07,0.00,57.07,0,179.415070,
99,56.71,0.00,56.71,0,168.949371,
100,56.93,32.51,89.44,1,156.147369,14.1656
101,57.58,0.00,57.58,0,194.735779,
102,56.74,0.00,56.74,0,150.388351,
103,56.58,0.00,56.58,0,163.915176,
104,56.63,0.00,56.63,0,161.288544,
105,56.68,0.00,56.68,0,149.412460,
106,57.04,0.00,57.04,0,162.105530,
107,56.26,0.00,56.26,0,138.821503,
108,56.31,0.00,56.31,0,152.773865,
109,56.99,0.00,56.99,0,174.214157,
110,56.79,0.00,56.79,0,157.478516,
111,56.56,0.00,56.56,0,154.520248,
112,56.27,0.00,56.27,0,152.585724,
113,56.38,0.00,56.38,0,140.668259,
114,57.11,0.00,57.11,0,154.249557,
115,56.26,0.00,56.26,0,158.183273,
116,56.21,0.00,56.21,0,138.653137,
117,55.95,0.00,55.95,0,143.902771,
118,56.66,0.00,56.66,0,160.455734,
119,56.66,0.00,56.66,0,155.215866,
120,55.95,0.00,55.95,0,113.681572,
121,56.67,0.00,56.67,0,140.812790,
122,57.05,0.00,57.05,0,173.618149,
123,57.34,0.00,57.34,0,156.897156,
124,56.51,0.00,56.51,0,136.347977,
125,56.46,32.23,88.70,1,135.036423,14.8440
126,56.37,0.00,56.37,0,136.176895,
127,56.49,0.00,56.49,0,150.805740,
128,56.30,0.00,56.30,0,134.959869,
129,57.35,0.00,57.35,0,146.059479,
130,57.30,0.00,57.30,0,159.899078,
131,56.66,0.00,56.66,0,138.435226,
132,57.08,0.00,57.08,0,173.928421,
133,56.40,0.00,56.40,0,142.895386,
134,56.52,0.00,56.52,0,167.659653,
135,56.60,0.00,56.60,0,150.994431,
136,56.89,0.00,56.89,0,153.360962,
137,56.21,0.00,56.21,0,153.092697,
138,55.96,0.00,55.96,0,125.672256,
139,56.55,0.00,56.55,0,135.125336,
140,56.99,0.00,56.99,0,150.029114,
141,56.32,0.00,56.32,0,134.560822,
142,56.05,0.00,56.05,0,149.452591,
143,56.53,0.00,56.53,0,139.829514,
144,55.89,0.00,55.89,0,113.686668,
145,57.48,0.00,57.48,0,156.801422,
146,56.34,0.00,56.34,0,142.510712,
147,56.74,0.00,56.74,0,145.620331,
148,56.54,0.00,56.54,0,142.868286,
149,56.71,0.00,56.71,0,133.357971,
150,57.06,34.60,91.66,1,133.566635,11.4695
151,58.49,0.00,58.49,0,160.847015,
152,57.90,0.00,57.90,0,155.086029,
153,56.77,0.00,56.77,0,129.938644,
154,58.19,0.00,58.19,0,141.860901,
155,57.91,0.00,57.91,0,165.381729,
156,58.29,0.00,58.29,0,156.843521,
157,56.52,0.00,56.52,0,131.342331,
158,56.86,0.00,56.86,0,116.289200,
159,56.64,0.00,56.64,0,153.601181,
160,58.42,0.00,58.42,0,146.503525,
161,57.41,0.00,57.41,0,137.029861,
162,58.97,0.00,58.97,0,133.396561,
163,57.84,0.00,57.84,0,123.383873,
164,58.53,0.00,58.53,0,152.780060,
165,57.37,0.00,57.37,0,129.992661,
166,58.40,0.00,58.40,0,117.046143,
167,56.60,0.00,56.60,0,130.421631,
168,56.78,0.00,56.78,0,118.239609,
169,57.05,0.00,57.05,0,138.590302,
170,57.42,0.00,57.42,0,141.616791,
171,59.23,0.00,59.23,0,140.799530,
172,62.15,0.00,62.15,0,132.485916,
173,57.75,0.00,57.75,0,107.975311,
174,59.01,0.00,59.01,0,136.605774,
175,60.14,34.30,94.44,1,123.553558,10.7527
176,56.90,0.00,56.90,0,136.614929,
177,58.01,0.00,58.01,0,140.172562,
178,58.03,0.00,58.03,0,142.523300,
179,57.17,0.00,57.17,0,126.736954,
180,57.99,0.00,57.99,0,117.621193,
181,56.75,0.00,56.75,0,127.946785,
182,56.15,0.00,56.15,0,nan,
183,57.83,0.00,57.83,0,nan,
184,58.34,0.00,58.34,0,nan,
185,57.27,0.00,57.27,0,nan,
186,56.70,0.00,56.70,0,nan,
187,58.30,0.00,58.30,0,nan,
188,57.74,0.00,57.74,0,nan,
189,59.72,0.00,59.72,0,nan,
190,60.23,0.00,60.23,0,nan,
191,58.43,0.00,58.43,0,nan,
192,59.33,0.00,59.33,0,nan,
193,61.26,0.00,61.26,0,nan,
194,60.32,0.00,60.32,0,nan,
195,59.08,0.00,59.08,0,nan,
196,58.50,0.00,58.50,0,nan,
197,59.00,0.00,59.00,0,nan,
198,58.36,0.00,58.36,0,nan,
199,58.85,0.00,58.85,0,nan,
200,58.18,36.71,94.89,1,nan,nan
201,58.16,0.00,58.16,0,nan,
202,60.47,0.00,60.47,0,nan,
203,58.72,0.00,58.72,0,nan,
204,58.85,0.00,58.85,0,nan,
205,59.29,0.00,59.29,0,nan,
206,59.25,0.00,59.25,0,nan,
207,58.25,0.00,58.25,0,nan,
208,59.37,0.00,59.37,0,nan,
209,59.68,0.00,59.68,0,nan,
210,58.96,0.00,58.96,0,nan,
211,59.10,0.00,59.10,0,nan,
212,57.56,0.00,57.56,0,nan,
213,59.47,0.00,59.47,0,nan,
214,58.74,0.00,58.74,0,nan,
215,58.68,0.00,58.68,0,nan,
216,58.47,0.00,58.47,0,nan,
217,58.73,0.00,58.73,0,nan,
218,59.01,0.00,59.01,0,nan,
219,59.16,0.00,59.16,0,nan,
220,59.48,0.00,59.48,0,nan,
221,60.28,0.00,60.28,0,nan,
222,60.98,0.00,60.98,0,nan,
223,59.55,0.00,59.55,0,nan,
224,58.43,0.00,58.43,0,nan,
225,58.54,37.03,95.57,1,nan,nan
226,59.91,0.00,59.91,0,nan,
227,58.61,0.00,58.61,0,nan,
228,58.39,0.00,58.39,0,nan,
229,59.52,0.00,59.52,0,nan,
230,59.26,0.00,59.26,0,nan,
231,58.12,0.00,58.12,0,nan,
232,58.45,0.00,58.45,0,nan,
233,58.63,0.00,58.63,0,nan,
234,62.33,0.00,62.33,0,nan,
235,61.26,0.00,61.26,0,nan,
236,63.28,0.00,63.28,0,nan,
237,61.31,0.00,61.31,0,nan,
238,62.48,0.00,62.48,0,nan,
