epoch,train_sec,val_sec,total_sec,val_ran,train_loss,val_loss
155,134.72,31.06,165.78,1,11.101129,5.0369
156,133.06,0.00,133.06,0,10.749759,
157,135.29,0.00,135.29,0,11.147427,
158,134.70,0.00,134.70,0,10.839857,
159,134.31,0.00,134.31,0,10.612038,
160,134.18,30.78,164.96,1,10.821546,4.9676
161,134.31,0.00,134.31,0,10.977143,
162,133.66,0.00,133.66,0,10.656639,
163,134.36,0.00,134.36,0,10.773154,
164,135.37,0.00,135.37,0,10.958755,
165,134.21,30.87,165.08,1,10.756778,4.8933
166,136.77,0.00,136.77,0,10.646174,
167,134.85,0.00,134.85,0,10.830359,
168,134.73,0.00,134.73,0,10.831979,
169,134.51,0.00,134.51,0,10.786789,
170,134.79,29.68,164.47,1,10.828769,4.8465
171,133.70,0.00,133.70,0,10.547822,
172,133.60,0.00,133.60,0,10.587486,
173,134.59,0.00,134.59,0,10.564667,
174,133.68,0.00,133.68,0,10.523126,
175,134.47,29.67,164.14,1,10.643665,4.8228
176,133.35,0.00,133.35,0,10.541088,
177,134.10,0.00,134.10,0,10.398903,
178,134.51,0.00,134.51,0,10.753375,
179,134.19,0.00,134.19,0,10.517750,
180,134.23,29.74,163.97,1,10.519181,4.7459
181,134.00,0.00,134.00,0,10.606298,
182,134.59,0.00,134.59,0,10.456973,
183,133.09,0.00,133.09,0,10.308246,
184,134.74,0.00,134.74,0,10.414823,
185,133.98,29.60,163.58,1,10.600961,4.6423
186,132.90,0.00,132.90,0,10.415234,
187,133.93,0.00,133.93,0,10.464784,
188,133.89,0.00,133.89,0,10.302109,
189,134.22,0.00,134.22,0,10.420536,
190,134.20,29.60,163.81,1,10.399928,4.6024
191,133.65,0.00,133.65,0,10.333158,
192,134.51,0.00,134.51,0,10.297696,
193,135.50,0.00,135.50,0,10.260448,
194,134.83,0.00,134.83,0,10.385499,
195,134.03,29.90,163.93,1,10.126586,4.4985
196,133.68,0.00,133.68,0,10.282672,
197,134.49,0.00,134.49,0,10.274167,
198,134.28,0.00,134.28,0,10.188039,
199,134.16,0.00,134.16,0,10.385835,
200,134.16,31.10,165.26,1,10.337779,4.6000
201,133.50,0.00,133.50,0,10.160104,
