epoch,train_sec,val_sec,total_sec,val_ran,train_loss,val_loss
195,22.07,0.00,22.07,0,15.268987,
196,21.72,0.00,21.72,0,15.330349,
197,20.86,0.00,20.86,0,15.544042,
198,21.20,0.00,21.20,0,15.300242,
199,21.21,0.00,21.21,0,15.211262,
200,20.77,19.08,39.85,1,15.260543,7.7147
201,20.59,0.00,20.59,0,15.243309,
202,20.54,0.00,20.54,0,15.206473,
203,21.03,0.00,21.03,0,15.355506,
204,20.94,0.00,20.94,0,15.187680,
205,20.95,0.00,20.95,0,15.056497,
206,21.51,0.00,21.51,0,15.015716,
207,20.82,0.00,20.82,0,15.105233,
208,20.72,0.00,20.72,0,14.948891,
209,20.93,0.00,20.93,0,15.276484,
210,21.15,0.00,21.15,0,15.029609,
211,21.54,0.00,21.54,0,14.941010,
212,21.29,0.00,21.29,0,15.221195,
213,21.00,0.00,21.00,0,15.017660,
214,20.83,0.00,20.83,0,15.038636,
215,20.71,0.00,20.71,0,14.806325,
216,21.72,0.00,21.72,0,14.787769,
217,20.67,0.00,20.67,0,14.811419,
218,20.88,0.00,20.88,0,14.773475,
219,21.17,0.00,21.17,0,14.940450,
220,20.98,0.00,20.98,0,14.764064,
221,20.85,0.00,20.85,0,14.679345,
222,21.73,0.00,21.73,0,14.717541,
223,21.70,0.00,21.70,0,14.634939,
224,22.13,0.00,22.13,0,14.451627,
225,21.13,19.35,40.49,1,14.643065,7.5547
226,130.98,0.00,130.98,0,15.287280,
227,130.10,0.00,130.10,0,15.238405,
228,129.50,0.00,129.50,0,15.183245,
229,130.68,0.00,130.68,0,15.160533,
230,130.41,0.00,130.41,0,15.067846,
231,130.71,0.00,130.71,0,15.381888,
232,129.56,0.00,129.56,0,15.228980,
233,131.20,0.00,131.20,0,15.004413,
234,129.57,0.00,129.57,0,15.174676,
235,128.69,0.00,128.69,0,15.361847,
236,129.80,0.00,129.80,0,15.050154,
237,127.14,0.00,127.14,0,14.928150,
238,127.81,0.00,127.81,0,14.994178,
239,126.39,0.00,126.39,0,15.048248,
240,126.91,0.00,126.91,0,15.034637,
241,126.06,0.00,126.06,0,15.175132,
242,126.84,0.00,126.84,0,14.969350,
243,126.21,0.00,126.21,0,14.958420,
244,126.45,0.00,126.45,0,15.067318,
245,126.79,0.00,126.79,0,14.925064,
246,127.05,0.00,127.05,0,14.871858,
247,125.93,0.00,125.93,0,15.159345,
248,127.08,0.00,127.08,0,15.138699,
249,126.49,0.00,126.49,0,15.151185,
250,127.80,208.59,336.39,1,15.091268,7.6363
251,126.02,0.00,126.02,0,14.928960,
252,127.21,0.00,127.21,0,15.196491,
253,126.79,0.00,126.79,0,14.891506,
254,126.20,0.00,126.20,0,14.846689,
255,126.11,0.00,126.11,0,15.031160,
256,126.08,0.00,126.08,0,15.080970,
