mhz,k,sample,label,mae_ohm,rmse_ohm,median_abs_diff_ohm,p95_abs_diff_ohm,max_abs_diff_ohm,nrmse_ohm,mape_pct,real_max_ohm,gen_max_ohm,max_diff_ohm,real_p95_ohm,gen_p95_ohm,real_mean_ohm,gen_mean_ohm,max_ratio,mean_ratio,pearson_r,spearman_rho,pattern_mae,pattern_rmse,peak_loc_err_px,peak_real_ohm,peak_gen_ohm
480.0,9,0,sample_0,0.9092752630971145,1.2262327505850796,0.651650968355888,2.663495565472155,4.155555682799191,0.10833219027467741,52.921319405657016,11.521873560100744,11.704241752624512,-0.1823681925237679,5.665325637478258,7.376591205596924,2.5480419419414657,3.3457635006496123,1.015827998074488,1.313072381414698,0.8728708223608572,0.8744515154528667,0.0500012743790501,0.08912837171666997,70.66116330771806,11.521873560100744,11.704241752624512
480.0,10,0,sample_0,0.3472847415229496,0.46046342820749064,0.2655583445472596,0.9557674286026772,1.850911539490422,0.04509979563284779,22.331404274683447,10.471370379880213,9.457469940185547,1.013900439694666,5.311557349282535,4.814858651161193,2.409434706125755,2.383495164813695,0.9031740447608668,0.989234179599841,0.9586989903512568,0.9373452923657937,0.018112852924934496,0.0385115004472605,0.0,10.471370379880213,9.457469940185547
530.0,3,0,sample_0,1.948821734389085,2.921759954468761,1.2270503451402195,7.044616377313928,12.273586647698458,0.13987776243111666,47.61612296609065,21.206682579705294,15.650959014892578,5.555723564812716,12.471836294385428,7.919078254699706,4.869031237516061,3.802740900840237,0.738020147944803,0.78100564883215,0.670235349137876,0.6941986007103805,0.08449067560427664,0.129779473694409,29.0,21.206682579705294,15.650959014892578
530.0,4,0,sample_0,2.0986165875803593,3.2831060585956804,1.085700534132442,7.684967783491553,13.668680844076214,0.15437042419044314,33.59330960848519,21.992381210043547,9.965238571166992,12.027142638876555,13.163391010450438,6.522524285316465,5.112341288230519,3.219274318058452,0.453122309766804,0.6297064567011146,0.8151731386625755,0.8225611052159946,0.09101169919984961,0.12693593804892805,60.74537019394976,21.992381210043547,9.965238571166992
530.0,5,0,sample_0,3.293980845435231,4.883383070489597,1.9628067978063561,11.654389668588207,18.44373202689137,0.2068413533626562,58.96017604068451,24.15765096339973,11.39671802520752,12.760932938192209,16.328579147931798,6.366228318214416,5.4071747794349,2.9331909958229754,0.4717643301691138,0.5424627676136485,0.49139502517786304,0.4810713091067481,0.12713475151260004,0.18501794863753795,59.682493245507096,24.15765096339973,11.39671802520752
530.0,6,0,sample_0,1.3692239734212026,1.824942186873784,1.0131915716757274,3.899327833099185,5.676601178809303,0.15773719607362335,84.41314795099609,11.820018720327393,13.707847595214844,-1.8878288748874503,6.959237440556718,7.3243037223815906,3.003296373033627,3.6283166173732644,1.1597145418763906,1.208111410499359,0.6117241571648193,0.5397301291744131,0.10682985116986447,0.14115552979153662,63.0,11.820018720327393,13.707847595214844
530.0,7,0,sample_0,2.3351010156893475,3.41344993732965,1.3668119004763022,7.844541425300924,12.653163590575279,0.19283576867879268,43.53523514752504,18.474808655249888,10.74174976348877,7.733058891761118,11.52989994173945,5.64918007850647,4.611301058702521,2.6439705709546875,0.5814268479817973,0.5733675891676914,0.4868811364641503,0.5209226770930844,0.11816559683101847,0.16692378513940834,63.0,18.474808655249888,10.74174976348877
530.0,8,0,sample_0,1.2096147804442854,1.7207271151088386,0.815704882502656,3.9052376469851513,6.614059370396968,0.1569033878214215,68.98586045686301,11.314715211034606,12.064430236816406,-0.7497150257817999,5.793112744647199,6.454766130447386,2.4934409982894143,3.053367437738361,1.0662601763984874,1.22455973084307,0.5135514213944588,0.5125655456647883,0.0932370434336913,0.14538320641461228,63.0,11.314715211034606,12.064430236816406
530.0,9,0,sample_0,1.2709599392714817,1.5722059690076302,1.144727951985923,3.0033734680236357,5.069341823642388,0.1642712773169196,67.23416465937058,9.939251007826869,8.975772857666016,0.9634781501608529,5.90978140596396,5.373282742500302,2.562121144159325,2.9718311116759315,0.9030633043272434,1.15991045874259,0.4474199985509365,0.404786442859088,0.13528912313614433,0.17321381423375953,19.0,9.939251007826869,8.975772857666016
530.0,10,0,sample_0,2.0157907013926932,2.747964077533256,1.4361064197058018,5.977777818308321,8.663264330838173,0.29442286564890924,113.16411943361027,9.756248814963762,14.913419723510742,-5.157170908546981,6.029513434795724,8.809928035736084,2.7052156374177856,4.516827964768821,1.5286018229298446,1.6696739077999259,0.39744993418236296,0.35996941211363626,0.12965664730442547,0.1754965301172953,33.61547262794322,9.756248814963762,14.913419723510742
