gen_sample,nn_train_sample,nn_train_K,combined_score,heatmap_mse,impedance_mse,occupancy_hamming,occupancy_exact
data_sample_39,sample_25560,38,3.989698886871338,3.795776844024658,0.0016142609529197216,10,False
data_sample_40,sample_25566,38,3.8126354217529297,3.613706111907959,0.00662165367975831,10,False
data_sample_41,sample_27131,38,3.7468695640563965,3.5118703842163086,0.004230053164064884,12,False
data_sample_42,sample_26997,38,3.8871779441833496,3.651181221008301,0.005227621644735336,12,False
data_sample_43,sample_28240,38,4.181452751159668,3.9430603981018066,0.007623053155839443,12,False
data_sample_44,sample_28737,38,4.110903739929199,3.8734793663024902,0.006655210163444281,12,False
data_sample_45,sample_8965,38,4.073727130889893,3.874725341796875,0.006694050505757332,10,False
data_sample_46,sample_11581,38,3.936084747314453,3.694458246231079,0.01085725612938404,12,False
data_sample_47,sample_3183,38,3.8075413703918457,3.574338912963867,0.0024333475157618523,12,False
data_sample_48,sample_21711,38,3.6579205989837646,3.420140266418457,0.007011116482317448,12,False
data_sample_49,sample_5504,38,3.839841842651367,3.6071348190307617,0.0019378002034500241,12,False
data_sample_50,sample_18775,38,3.7926623821258545,3.558558464050293,0.003334739012643695,12,False
data_sample_51,sample_3253,38,3.736537218093872,3.5385971069335938,0.005632408894598484,10,False
data_sample_52,sample_22182,38,3.8055715560913086,3.6044158935546875,0.008847983554005623,10,False
data_sample_53,sample_16296,38,3.8133180141448975,3.575913429260254,0.006635525729507208,12,False
data_sample_54,sample_1667,38,4.097741603851318,3.861933708190918,0.005038571078330278,12,False
data_sample_55,sample_627,38,4.057527542114258,3.890185832977295,0.013495506718754768,8,False
data_sample_56,sample_19825,38,3.8867080211639404,3.6933577060699463,0.0010424857027828693,10,False
data_sample_57,sample_25877,38,4.058597564697266,3.823401927947998,0.004426369909197092,12,False
data_sample_58,sample_27853,38,3.827089309692383,3.6650710105895996,0.008172105066478252,8,False
data_sample_59,sample_25560,38,4.057751655578613,3.8229355812072754,0.004046683665364981,12,False
data_sample_60,sample_10439,38,3.819688320159912,3.690251111984253,0.0140526182949543,6,False
data_sample_61,sample_22092,38,3.863269567489624,3.66756010055542,0.003401719033718109,10,False
data_sample_62,sample_24272,38,3.8185365200042725,3.6107163429260254,0.015512441284954548,10,False
data_sample_63,sample_10827,38,3.9786882400512695,3.7799313068389893,0.006449117325246334,10,False
data_sample_64,sample_18250,38,3.800004482269287,3.6059117317199707,0.001784948050044477,10,False
data_sample_65,sample_5259,38,3.952962636947632,3.718611717224121,0.0035816540475934744,12,False
data_sample_66,sample_20008,38,3.966837167739868,3.7607321739196777,0.013797247782349586,10,False
data_sample_67,sample_19072,38,4.075684070587158,3.842312812805176,0.0026017886120826006,12,False
data_sample_68,sample_21674,38,3.797577381134033,3.5593976974487305,0.007410487160086632,12,False
data_sample_69,sample_8153,38,3.9801852703094482,3.7467024326324463,0.002713686553761363,12,False
data_sample_70,sample_7676,38,3.8134820461273193,3.686901092529297,0.011196384206414223,6,False
data_sample_71,sample_9605,38,4.150319576263428,3.916008472442627,0.003541624406352639,12,False
data_sample_72,sample_4115,38,4.152218341827393,3.9178237915039062,0.0036253826692700386,12,False
data_sample_73,sample_3079,38,3.8543968200683594,3.6154370307922363,0.008190733380615711,12,False
data_sample_74,sample_8236,38,3.8141098022460938,3.617341995239258,0.0044600581750273705,10,False
data_sample_75,sample_14893,38,3.84578800201416,3.6125519275665283,0.0024670357815921307,12,False
data_sample_76,sample_18172,38,4.022092342376709,3.781172275543213,0.010150992311537266,12,False
data_sample_77,sample_12083,38,3.8918464183807373,3.660001277923584,0.0010759098222479224,12,False
data_sample_78,sample_13804,38,3.8193397521972656,3.582017421722412,0.006553220562636852,12,False
data_sample_79,sample_14517,38,3.9386379718780518,3.7339091300964355,0.012421182356774807,10,False
data_sample_80,sample_21170,38,3.796001434326172,3.560218334197998,0.005013998597860336,12,False
data_sample_81,sample_23790,38,3.940091609954834,3.7017946243286133,0.007527933456003666,12,False
data_sample_82,sample_13580,38,3.960405111312866,3.7227888107299805,0.006847034674137831,12,False
data_sample_83,sample_12350,38,3.8073043823242188,3.5734362602233887,0.0030989213846623898,12,False
data_sample_84,sample_23102,38,3.7978432178497314,3.564727544784546,0.0023464185651391745,12,False
data_sample_85,sample_9249,38,3.8094544410705566,3.5759472846984863,0.002737994771450758,12,False
data_sample_86,sample_23938,38,4.004798889160156,3.804399251937866,0.008092046715319157,10,False
data_sample_87,sample_18250,38,4.087749004364014,3.8524575233459473,0.004522282164543867,12,False
data_sample_88,sample_8803,38,3.8262977600097656,3.590172290802002,0.005356297362595797,12,False
data_sample_89,sample_27711,38,4.002799034118652,3.806499481201172,0.003991725854575634,10,False
data_sample_90,sample_28240,38,4.110446453094482,3.877129077911377,0.0025480196345597506,12,False
data_sample_91,sample_2646,38,3.671912908554077,3.429530620574951,0.011613061651587486,12,False
data_sample_92,sample_22710,38,3.743164300918579,3.5085248947143555,0.0038703158497810364,12,False
data_sample_93,sample_5837,38,4.034196853637695,3.838182210922241,0.0037071590777486563,10,False
data_sample_94,sample_17246,38,4.090409755706787,3.888734817504883,0.009367179125547409,10,False
data_sample_95,sample_15446,38,3.624506711959839,3.426076889038086,0.006122143007814884,10,False
data_sample_96,sample_21992,38,3.9656124114990234,3.7694613933563232,0.003843233222141862,10,False
data_sample_97,sample_9415,38,3.929147481918335,3.689154863357544,0.00922357477247715,12,False
data_sample_98,sample_21617,38,3.8564000129699707,3.6193034648895264,0.0063273110426962376,12,False
data_sample_99,sample_20714,38,3.9505646228790283,3.712780475616455,0.007014947477728128,12,False
