mhz,k,sample,label,mae_ohm,rmse_ohm,median_abs_diff_ohm,p95_abs_diff_ohm,max_abs_diff_ohm,nrmse_ohm,mape_pct,real_max_ohm,gen_max_ohm,real_p95_ohm,gen_p95_ohm,real_mean_ohm,gen_mean_ohm,max_ratio,mean_ratio,pearson_r,spearman_rho,pattern_mae,pattern_rmse,peak_loc_err_px,peak_real_ohm,peak_gen_ohm
270.0,9,0,sample_0,1.4431244163473476,2.579142697873438,0.48030849295365946,6.744834175146253,17.181407441317788,0.2365299140889618,500623835.209925,10.780159148805378,17.057479858398438,8.415931572053161,7.129396104812621,2.4253987803066903,2.2735830737507983,1.582303157397142,0.937405878246259,0.37074549187670713,0.6269950518970543,0.1465947347377838,0.23790400151706728,56.08029957123981,10.780159148805378,17.057479858398438
270.0,10,0,sample_0,5.589424590416498,10.029172985202868,1.5886105326951063,26.863270381621646,36.7817163484649,0.22611581065674263,255.18332656123047,44.46219054451129,11.746614456176758,31.653846132010294,8.125319480895994,6.439220329899953,2.960230962379829,0.26419333623288693,0.4597188495995791,0.35409982592909667,0.19515369646824715,0.15899411554805537,0.25666947894041653,64.03124237432849,44.46219054451129,11.746614456176758
270.0,11,0,sample_0,1.5863993044472982,2.4346413906693223,0.6908948187082882,5.857840749748991,7.105303445014257,0.17367277082419325,188.0331140022367,14.125523812266115,14.215916633605957,11.396623987152717,8.02710256576538,2.8690716403755374,2.9468811570833893,1.0063992544659723,1.0271201024097354,0.7214938774258054,0.36288456908636413,0.10724936592815833,0.1728816784437444,60.207972893961475,14.125523812266115,14.215916633605957
270.0,12,0,sample_0,2.9024122257994778,4.746364364542092,0.9238570518219847,10.949451923532099,15.191196479491555,0.281059829631716,179.42594913017334,17.015412693683096,17.984811782836914,15.393164448951595,8.976382684707637,3.602248231722146,2.9838352163076958,1.0569718235228995,0.8283258188681789,0.25766384190285363,0.3864854543301421,0.1673113626881748,0.28432639378522095,84.17244204607586,17.015412693683096,17.984811782836914
270.0,13,0,sample_0,7.794788672306675,15.830890703508974,2.0694520971725003,47.51532006082388,62.75836740922968,0.21551451691513937,110.66809019582907,74.18230915565312,28.868427276611328,53.10613012413475,21.468943500518794,8.434167787583277,5.457590625176341,0.3891551450095483,0.6470811065925162,0.15166058160313126,0.36233771576401724,0.16336046806327656,0.280927294480393,55.0,74.18230915565312,28.868427276611328
270.0,14,0,sample_0,3.523229743669059,6.729695874441782,1.5318208910265045,17.008709074045967,37.235066657383754,0.7302060350735384,313.2797927504453,9.36595394818869,38.5953369140625,5.680786702859347,19.195309066772456,2.047348064845207,5.427106906275649,4.120812159398517,2.6507983666597377,0.21721230072894185,0.31273954514598723,0.16421083286307073,0.22643640491861666,62.00806399170998,9.36595394818869,38.5953369140625
270.0,15,0,sample_0,3.4196238770799146,5.375845115519909,1.6514305919874275,12.597232452450866,17.129083354391945,0.16494666098591007,222.57283509008522,32.71085969539344,24.70573616027832,19.67740236552651,13.01838946342468,3.6496445597572946,4.628567800238416,0.7552762718662985,1.2682242679945308,0.46977484931096963,0.3475195988332754,0.10770193055260109,0.1820866938369727,62.0,32.71085969539344,24.70573616027832
270.0,16,0,sample_0,1.6778951471411052,2.791002344999133,1.0348437335560159,7.46111287765463,11.8403165333881,0.20986003001024547,116.46976115689785,13.551605644919618,17.74980926513672,6.086164693680053,9.154592990875242,2.785090183127161,3.272298555829864,1.3097938155978566,1.1749345050491884,0.22376428180463928,0.22498415910989625,0.15338986349536707,0.18829813479274257,63.0,13.551605644919618,17.74980926513672
270.0,17,0,sample_0,1.5369968255961366,2.7807289281475436,0.8432558227615661,7.325150344997871,13.436094687305818,0.21621654036837382,77.97428973569677,13.26978851478246,20.558164596557617,5.927078369107546,9.71418766975402,2.476284742511935,2.998608510533135,1.5492458356556287,1.210930414848559,0.3389027915055004,0.26933093528429,0.12530775971764663,0.16634755023709652,63.0,13.26978851478246,20.558164596557617
400.0,7,0,sample_0,0.8476028900217091,1.45870382528797,0.5177953679111373,3.0670509255110776,6.753150062758992,0.0911229656672081,18.73398390906221,16.80731957675382,13.49435043334961,8.189566224908962,6.399417996406553,3.9065113502754265,3.122915492434324,0.802885336458624,0.7994128808083828,0.8460571846487324,0.8915766385763939,0.038390520741008766,0.07472116573263388,76.02631123499285,16.80731957675382,13.49435043334961
