mhz,k,sample,label,mae_ohm,rmse_ohm,median_abs_diff_ohm,p95_abs_diff_ohm,max_abs_diff_ohm,nrmse_ohm,mape_pct,real_max_ohm,gen_max_ohm,max_diff_ohm,real_p95_ohm,gen_p95_ohm,real_mean_ohm,gen_mean_ohm,max_ratio,mean_ratio,pearson_r,spearman_rho,pattern_mae,pattern_rmse,peak_loc_err_px,peak_real_ohm,peak_gen_ohm
150.0,7,0,sample_0,3.1604129126827214,3.6975474318731343,2.7931197256682374,7.5030658626544176,10.171245702259846,1.0108446588315207,480.4477641952734,3.7948472850677097,10.60445499420166,-6.80960770913395,2.1701378395869964,9.630843496322631,0.9616223775729699,4.122035290255691,2.7944352427379564,4.286542603822572,0.7066958550954893,0.5473280054727377,0.15662133563393288,0.19653360313785184,63.0,3.7948472850677097,10.60445499420166
150.0,8,0,sample_0,0.5512699651924781,0.6682666966989097,0.4311523577204175,1.2726951233300843,1.4596171417378487,0.07185334968508032,19.41224487080531,10.212441054015448,10.341206550598145,-0.12876549658269631,6.4857339765621616,7.763214397430419,2.85686481418195,3.062738732753934,1.0126086893331019,1.0720628843023974,0.9474289350066482,0.8827449035123682,0.0428793903249474,0.06586247923338433,0.0,10.212441054015448,10.341206550598145
150.0,9,0,sample_0,0.3253179859944912,0.4086604643499037,0.24329133603767772,0.8467285195056976,1.0528090439352136,0.06608696580862002,13.587008849626454,6.954963225485699,6.483392715454102,0.4715705100315972,4.365380538269638,4.610295033454895,2.3358105173183183,2.2962290226093263,0.9321965487461417,0.9830544924703761,0.9351923063379524,0.9511951473477963,0.03679360163097012,0.07110542434808259,61.0,6.954963225485699,6.483392715454102
150.0,10,0,sample_0,0.3574980612101847,0.5228442356492615,0.22013323875686874,1.2413031951973845,1.630730445886904,0.07414544202258473,15.38179745179606,7.735317099051343,6.644339084625244,1.0909780144260992,4.877528789356723,4.1811959505081155,2.197838919889392,1.9481794004326378,0.8589614361691913,0.8864068166245238,0.9324787912302046,0.8760601429513879,0.036015818001613506,0.06171627180287752,63.0,7.735317099051343,6.644339084625244
270.0,3,0,sample_0,0.5205304425646423,0.8527649033091673,0.2703343268619132,2.077949267109841,4.5636671291127255,0.08371761169456797,43.40511279329754,10.26223854504441,10.735342979431152,-0.47310443438674277,8.671737447133218,8.68062443733215,2.447302679347542,2.6107032957957896,1.0461014848086145,1.0667676368056815,0.9450414414467091,0.9216543784488203,0.03247850057122795,0.08066446223523781,58.42088667591412,10.26223854504441,10.735342979431152
270.0,4,0,sample_0,0.7348857251821936,1.0070260811123963,0.4534572309377243,2.1792442423198057,5.231572169445336,0.07899040134819306,53.798906453022674,12.850286010698934,12.837190628051758,0.013095382647176024,10.27690988431699,9.480952119827268,3.082135402834829,2.9293743950295283,0.9989809267563171,0.9504366331002859,0.9592458509652902,0.8498293713907021,0.05116128694054257,0.08056674710323292,59.30430001273095,12.850286010698934,12.837190628051758
270.0,5,0,sample_0,0.395633388732302,0.45719803862720015,0.3821569941917031,0.7825486462885306,2.034127278307446,0.05233559524863405,42.68285365700228,8.809144702787307,7.573128700256348,1.2360160025309597,4.399900675624655,4.1010484933853135,1.9162832925290496,1.7456176837771644,0.8596894427060698,0.9109392596505675,0.943424856307527,0.9088852170981957,0.022966815527943493,0.048722620926586295,62.0,8.809144702787307,7.573128700256348
270.0,6,0,sample_0,0.8093451916213998,1.2632348599674774,0.45697549895010064,2.720158446285014,9.11689078863171,0.12672618565895635,50.659932693695666,10.18217530172291,11.293707847595215,-1.1115325458723042,6.912283264201742,8.651484727859497,2.300311829219467,2.703968332468213,1.109164546173569,1.1754790364164294,0.877236617962712,0.8265313566745859,0.060855424708043365,0.10742144081442714,88.3911760301898,10.18217530172291,11.293707847595215
270.0,7,0,sample_0,1.4201740069679993,1.9746445969813124,1.042132056693571,4.831921527833154,7.187259172638501,0.2287570166849646,153.8506570794455,8.768505764897148,9.24240779876709,-0.47390203386994223,4.195950628973674,6.235747861862182,1.7956328650215183,2.326198155507619,1.054045928300248,1.2954753729570119,0.19569352380491928,0.21933832212696974,0.15570351940199392,0.21737131825134448,76.02631123499285,8.768505764897148,9.24240779876709
270.0,8,0,sample_0,1.6745758540799751,2.8989459754110847,0.4860543993429207,7.630410408514462,10.451231904920075,0.16030728070679623,112.06132867896352,18.178904752962236,9.946016311645508,8.232888441316728,13.422001567679564,7.170731544494624,3.3831175987895885,2.673436445616064,0.547118566646586,0.7902286478520776,0.8418639834602375,0.6265298576757578,0.08426783769615179,0.13783548829303555,62.5859409132754,18.178904752962236,9.946016311645508
270.0,9,0,sample_0,0.8430625869983192,1.1104143327664269,0.627735606513752,2.352343486156772,4.13052928566829,0.08701189058439154,37.49729660645775,13.31008352749268,13.320128440856934,-0.010044913364254171,10.185327233991732,9.828514623641967,3.5331667104124613,3.6760331184227706,1.000754684472378,1.0404357959077541,0.9400346801582138,0.8941828443739027,0.04852951199859379,0.08403440062608956,0.0,13.31008352749268,13.320128440856934
270.0,10,0,sample_0,1.414513196856604,2.141216397119897,0.7505051310927577,5.414170400876032,10.400985064638068,0.15835641769102085,132.11321773528354,13.674992665227894,11.258635520935059,2.416357144292835,6.631971015493535,7.330174732208252,2.2642615552643437,2.8286482881415975,0.8233010281287367,1.2492586298455983,0.5102838756159283,0.4624184330891983,0.10715013713862379,0.18557644979205554,76.02631123499285,13.674992665227894,11.258635520935059
450.0,3,0,sample_0,0.5373403581089138,0.7733016072561041,0.3179710701591285,1.6537199192242509,3.1197333589226313,0.07702468995371885,53.18615179972965,10.304658744484186,7.5301666259765625,2.7744921185076237,4.554111724747327,4.293241167068481,1.9598419171543948,2.2333909774715806,0.7307536147189021,1.1395771046240133,0.8386298265313613,0.7188252600714651,0.07458391593662914,0.11614303933214568,0.0,10.304658744484186,7.5301666259765625
450.0,4,0,sample_0,0.45546793632928617,0.617249759611999,0.3468734594711934,1.3096367838625949,3.5057776677795935,0.05712922710871048,23.322063625930202,11.139178584832816,7.87956428527832,3.259614299554496,5.865955377636718,4.789403867721558,2.5419312995895122,2.3500394658261525,0.7073739078038654,0.9245094335183851,0.9537901073827914,0.9240636184992284,0.048751745861798514,0.0701854699200932,63.0,11.139178584832816,7.87956428527832
