epoch,train_sec,val_sec,total_sec,val_ran,train_loss,val_loss
191,76.76,0.00,76.76,0,9.193367,
192,76.84,0.00,76.84,0,9.454137,
193,76.90,0.00,76.90,0,9.319554,
194,76.47,0.00,76.47,0,9.491245,
195,77.61,0.00,77.61,0,9.637114,
196,76.81,0.00,76.81,0,9.423163,
197,76.44,0.00,76.44,0,9.159431,
198,77.57,0.00,77.57,0,9.544259,
199,77.08,0.00,77.08,0,9.493742,
200,77.10,50.49,127.59,1,9.159389,3.8697
201,76.63,0.00,76.63,0,9.375073,
202,77.28,0.00,77.28,0,9.343303,
203,76.26,0.00,76.26,0,9.016545,
204,77.10,0.00,77.10,0,9.354521,
205,77.43,0.00,77.43,0,9.481623,
206,76.10,0.00,76.10,0,9.149813,
207,75.05,0.00,75.05,0,9.300258,
208,74.86,0.00,74.86,0,9.450401,
209,74.87,0.00,74.87,0,9.308424,
210,74.89,0.00,74.89,0,9.011176,
211,75.91,0.00,75.91,0,9.673407,
212,75.53,0.00,75.53,0,9.207069,
213,74.61,0.00,74.61,0,8.968034,
214,74.84,0.00,74.84,0,9.296486,
215,75.04,0.00,75.04,0,9.105491,
216,74.69,0.00,74.69,0,8.827460,
217,75.51,0.00,75.51,0,9.298650,
218,74.57,0.00,74.57,0,9.059942,
219,74.72,0.00,74.72,0,8.953289,
220,75.06,0.00,75.06,0,9.148619,
221,76.06,0.00,76.06,0,9.340803,
222,75.27,0.00,75.27,0,9.244510,
223,75.26,0.00,75.26,0,9.130369,
224,74.23,0.00,74.23,0,8.954371,
225,73.82,50.10,123.93,1,8.695928,3.8732
226,74.43,0.00,74.43,0,8.936512,
227,74.06,0.00,74.06,0,8.896063,
228,74.16,0.00,74.16,0,8.935835,
229,74.67,0.00,74.67,0,9.068541,
230,75.07,0.00,75.07,0,8.854975,
231,74.67,0.00,74.67,0,9.096872,
232,74.73,0.00,74.73,0,9.130243,
233,74.77,0.00,74.77,0,8.949035,
234,75.49,0.00,75.49,0,9.248833,
235,75.29,0.00,75.29,0,8.879683,
236,75.06,0.00,75.06,0,9.024317,
237,74.51,0.00,74.51,0,8.898929,
238,74.88,0.00,74.88,0,9.032539,
239,75.08,0.00,75.08,0,9.109175,
240,74.95,0.00,74.95,0,8.879204,
241,74.89,0.00,74.89,0,9.083030,
242,75.39,0.00,75.39,0,8.808217,
243,74.65,0.00,74.65,0,9.104021,
244,74.81,0.00,74.81,0,9.027527,
245,75.09,0.00,75.09,0,9.328297,
246,75.44,0.00,75.44,0,9.259201,
247,74.86,0.00,74.86,0,9.018695,
248,74.90,0.00,74.90,0,8.768999,
249,74.59,0.00,74.59,0,8.911298,
250,74.58,49.77,124.35,1,8.914466,3.8151
251,74.84,0.00,74.84,0,8.764718,
252,74.39,0.00,74.39,0,8.727562,
253,75.44,0.00,75.44,0,8.965058,
254,74.10,0.00,74.10,0,8.643917,
255,75.27,0.00,75.27,0,9.115449,
256,74.70,0.00,74.70,0,8.927514,
257,75.39,0.00,75.39,0,8.905594,
258,74.72,0.00,74.72,0,8.962890,
259,74.23,0.00,74.23,0,8.706667,
260,74.87,0.00,74.87,0,8.657015,
261,75.45,0.00,75.45,0,8.903835,
262,74.99,0.00,74.99,0,9.076030,
263,74.95,0.00,74.95,0,8.848562,
264,75.61,0.00,75.61,0,9.127309,
265,74.73,0.00,74.73,0,8.776921,
266,74.31,0.00,74.31,0,8.641050,
267,74.30,0.00,74.30,0,8.818563,
268,75.15,0.00,75.15,0,8.959352,
269,75.37,0.00,75.37,0,8.896799,
270,74.71,0.00,74.71,0,8.816234,
271,75.23,0.00,75.23,0,8.925922,
