mhz,k,sample,label,mae_ohm,rmse_ohm,median_abs_diff_ohm,p95_abs_diff_ohm,max_abs_diff_ohm,nrmse_ohm,mape_pct,real_max_ohm,gen_max_ohm,max_diff_ohm,real_p95_ohm,gen_p95_ohm,real_mean_ohm,gen_mean_ohm,max_ratio,mean_ratio,pearson_r,spearman_rho,pattern_mae,pattern_rmse,peak_loc_err_px,peak_real_ohm,peak_gen_ohm
63.0,5,0,sample_0,0.05054095724533581,0.057216170321492094,0.0496401778452818,0.09663311228464141,0.22894640395631427,0.024387631604705338,7.151478002799153,2.663415626978775,2.434469223022461,0.22894640395631427,1.4750521554588814,1.4841747879981995,0.8110472469791781,0.8533601124178279,0.9140403016197597,1.0521706541711942,0.9937876669338699,0.9921394880328562,0.001777287954120813,0.00986070237754182,0.0,2.663415626978775,2.434469223022461
63.0,6,0,sample_0,0.04006264730517119,0.046438310413610774,0.03853729393021374,0.07387473821311719,0.2894053134973258,0.022914409639861487,6.803625380128729,2.325487862509135,2.2407026290893555,0.08478523341977962,1.2218125499068353,1.240346598625183,0.6775571609697537,0.7156882571243184,0.9635408832758651,1.0562773126033964,0.9954317952291295,0.9892382415437497,0.0007453900767123243,0.007895052777470398,0.0,2.325487862509135,2.2407026290893555
63.0,7,0,sample_0,0.046441575523157426,0.05278562071461643,0.04675040490794463,0.08333994077977748,0.16875364293805895,0.02578140556462096,8.521641671292892,2.3713188361143285,2.2025651931762695,0.16875364293805895,1.1417689738761143,1.145978856086731,0.6283095189586823,0.6699139534523992,0.9288355322076467,1.0662164637624294,0.9926514521586726,0.9593687832769042,0.00010707390109367634,0.002372292115525782,0.0,2.3713188361143285,2.2025651931762695
63.0,8,0,sample_0,0.027397589151817836,0.04058473384685799,0.01837305050017024,0.09011614837490699,0.32560750504637315,0.019307680124971374,4.856861809019653,2.378554985805124,2.2352609634399414,0.14329402236518263,1.1656457830106433,1.1451092481613154,0.6176610722122097,0.6342039165588526,0.939755850413238,1.0267830450887785,0.9908737951534724,0.9819215896374689,0.00416518430190442,0.016896535293396003,0.0,2.378554985805124,2.2352609634399414
63.0,9,0,sample_0,0.025538704158165986,0.030883947829206795,0.02289609426982747,0.05740453274893745,0.10973522059434249,0.016294825605387926,4.6099253603151364,2.1632745591164593,2.1329243183135986,0.03035024080286064,1.13228889121193,1.1467437624931334,0.6114729113506048,0.6329458397932541,0.9859702317142506,1.0351167288755614,0.9965862393430345,0.9943556508288413,0.0,0.0,0.0,2.1632745591164593,2.1329243183135986
63.0,10,0,sample_0,0.012455738801519331,0.017056985830098674,0.009575624600972249,0.03377274360190384,0.11950322024339033,0.008649835598534963,2.2213927060232863,2.2481976753579147,2.156226634979248,0.09197104037866666,1.0928062095684115,1.0795433282852172,0.5777179809615741,0.5803021454102509,0.9590912127582265,1.0044730552515877,0.9981592368307657,0.9959415975371236,3.1130182417207365e-05,0.001290027939763197,0.0,2.2481976753579147,2.156226634979248
63.0,11,0,sample_0,0.014806496647703482,0.022953001253724868,0.00944894537839261,0.04540059453717852,0.23283954758867131,0.012122841130874671,2.7754353914154413,2.1590664505277033,2.062936782836914,0.09612966769078923,1.027409507558017,1.0053137540817256,0.555483541510395,0.555030327229511,0.9554762811180295,0.9991841085342479,0.9959047436087606,0.9889297270240153,0.00043979931218742765,0.005670689146558606,0.0,2.1590664505277033,2.062936782836914
63.0,12,0,sample_0,0.02513619447160798,0.03517656314787799,0.017291444929739885,0.07356300812521618,0.21862916285207212,0.0177503472862754,4.6637404201950154,2.225787497159672,2.1059083938598633,0.11987910329980878,1.0580649570776954,1.0361157536506653,0.5584769859935201,0.5570185020878599,0.9461408137781407,0.997388461938023,0.989633113202395,0.9770767645735975,0.0018755765658953192,0.011315911949760981,0.0,2.225787497159672,2.1059083938598633
63.0,13,0,sample_0,0.021562387754721003,0.031381616884807215,0.01588469739375284,0.05732219948910755,0.2793087553154475,0.015915194333711767,4.4012610282121996,2.2334053097614315,2.0806565284729004,0.1527487812885311,1.0194784770674437,1.006181240081787,0.5294480425613284,0.5335585283232736,0.9316072274831085,1.0077637188760955,0.9915718373020044,0.9637573415968134,0.0013165367348558735,0.010361595458152512,0.0,2.2334053097614315,2.0806565284729004
63.0,14,0,sample_0,0.0271792219544086,0.04589020366925149,0.01736802022402667,0.07869067546612415,0.37260741501967454,0.023700693855636258,5.280893235365055,2.176016494489886,2.0731089115142822,0.10290758297560387,0.9772030686523073,0.9862641751766204,0.5162885319429609,0.5211400520273578,0.9527082707156923,1.0093969162284877,0.9780709906929509,0.9616422695565209,0.004006920389812541,0.02072748757364239,0.0,2.176016494489886,2.0731089115142822
