mhz,k,sample,label,mae_ohm,rmse_ohm,median_abs_diff_ohm,p95_abs_diff_ohm,max_abs_diff_ohm,nrmse_ohm,mape_pct,real_max_ohm,gen_max_ohm,real_p95_ohm,gen_p95_ohm,real_mean_ohm,gen_mean_ohm,max_ratio,mean_ratio,pearson_r,spearman_rho,pattern_mae,pattern_rmse,peak_loc_err_px,peak_real_ohm,peak_gen_ohm
70.0,18,0,sample_0,0.004639887990348792,0.039889487797551665,0.0,0.0,0.7226097045878754,0.01847101859667711,0.32542710717009565,2.417650884244858,1.6950411796569824,1.030633956222453,0.8926475048065184,0.5478872120043887,0.49753134247862096,0.7011108140977189,0.9080908106222337,0.9746740827105831,0.9171902232406037,0.014175760771752813,0.03334425327396696,0.0,2.417650884244858,1.6950411796569824
70.0,19,0,sample_0,0.011263267592838447,0.05993397902427436,0.0,0.0,0.7022247222048463,0.025479450353542855,0.8332661006120462,2.625342836676282,1.9231181144714355,1.2092674231104343,1.020944547653198,0.5935232322254264,0.5458945666020845,0.7325207540917316,0.9197526515604835,0.9687450919983538,0.9142228461091366,0.016589688015725475,0.03752299389001048,0.0,2.625342836676282,1.9231181144714355
70.0,20,0,sample_0,0.07129200459744382,0.18086680160720087,0.0,0.49669888243733407,1.0346622845159459,0.0766429993718231,6.759573775968458,2.623670138977616,1.58900785446167,1.2263237072215367,0.8274467945098877,0.5872187396380726,0.48119047721782765,0.6056431526414635,0.8194399203172661,0.8722794216610111,0.808580561413215,0.03611222687326656,0.06118394991160144,0.0,2.623670138977616,1.58900785446167
120.0,2,0,sample_0,1.5830621640107974,1.8198275563241335,1.7703333517618183,2.902084715721373,3.200554374712256,0.5527299492314265,602.4319702433266,3.3596575634786885,4.392187595367432,1.1497705257622475,3.6103670597076416,0.40448051760514336,1.9944688179345675,1.3073319266561296,4.930939145705855,0.5409292429674878,0.4122168869301262,0.31924346702168177,0.3756751189173107,63.00793600809346,3.3596575634786885,4.392187595367432
120.0,3,0,sample_0,0.9639647618884161,1.2610444829467706,0.7215050203174604,2.5013903713322962,2.6793031374614773,0.4300648720274425,422.7194000738892,2.9802668627531546,4.051689624786377,1.1540594589286794,3.181272554397583,0.4381899189523462,1.4040974480358315,1.3595056454251375,3.2043125304955478,0.3109984957148079,0.17906898884610253,0.2001948479525926,0.2759575238685676,0.0,2.9802668627531546,4.051689624786377
120.0,4,0,sample_0,6.10540352087532,6.819607354456914,5.536362786724061,12.586543453196848,13.990562966008312,0.4495079860141806,82.1228592853297,16.504825642247326,3.3942432403564453,14.155504537685752,2.3434930801391602,7.2126877801087605,1.1072842592334413,0.20565156602855691,0.1535189506312922,0.21273760617908738,0.08895434873140538,0.2350590791028511,0.2793810266831938,88.3911760301898,16.504825642247326,3.3942432403564453
120.0,5,0,sample_0,3.6517682262022158,4.106357306312145,3.3547370809155757,6.760746305166138,8.4060239655646,0.3937949550241534,74.8755042449848,11.32716129848086,3.066206932067871,8.915128982347309,2.2084915161132805,4.72987721895298,1.07805672722124,0.27069508866966474,0.2279248862742957,0.7147830078024581,0.5848057904627414,0.13538505124975936,0.17625752942295644,63.0,11.32716129848086,3.066206932067871
120.0,6,0,sample_0,2.2786689521616603,3.0496036459924496,1.2378306415693725,5.282769436196791,5.457571707708781,0.5033351319740421,89.11515149654464,6.218190486325315,2.8570499420166016,5.916888340378284,1.7954583406448363,2.6970761912672,0.776117109717467,0.4594664554422481,0.2877623970099319,-0.22364769592688805,-0.1966071856063095,0.40120571419718454,0.47306986604827156,38.07886552931954,6.218190486325315,2.8570499420166016
120.0,7,0,sample_0,3.6868970222530795,4.557069773110367,3.25840899366624,9.038186578025757,10.887140762992864,0.3841914255079059,76.31729597387682,12.577741873451238,2.6482625007629395,9.62358866623627,1.3880713582038875,4.314640333985341,0.6253807301913108,0.21055150657470728,0.14494388449144727,-0.02136502444245971,-0.12486499002104433,0.23162833821141013,0.2844033430605901,63.0,12.577741873451238,2.6482625007629395
120.0,8,0,sample_0,10.486982659319533,13.954627895448343,7.519509826019682,26.372481157708126,27.63276180853309,0.4967148351938207,75.98723574277851,28.57160320596146,2.622063159942627,27.08838186814531,1.4700515151023856,11.156919897556222,0.6540134864878822,0.0917716496705209,0.058619537694371664,-0.1796120144865798,-0.18193258487612082,0.3570630378191058,0.4209951808233694,61.00819617067857,28.57160320596146,2.622063159942627
120.0,9,0,sample_0,1.0720967124886425,1.2468158105077702,0.9136768295938953,2.3965174629274797,4.003137818709605,0.22677361683692393,60.172769726802954,6.008063546553843,2.222719669342041,3.5450536110732007,1.2998082995414733,1.7323626779455028,0.6595724152101503,0.369956085204353,0.3807357567829681,0.8160556432570479,0.77967692566098,0.07177693646614797,0.09815562614081827,63.0,6.008063546553843,2.222719669342041
