gen_sample,nn_train_sample,nn_train_K,combined_score,heatmap_mse,impedance_mse,occupancy_hamming,occupancy_exact
data_sample_28,sample_21397,45,3.642726182937622,3.5263819694519043,0.0009595202282071114,6,False
data_sample_29,sample_28048,45,3.62363338470459,3.4998369216918945,0.008411886170506477,6,False
data_sample_30,sample_5454,45,3.611384391784668,3.5335936546325684,0.0008677032892592251,4,False
data_sample_31,sample_17143,45,3.8784666061401367,3.7586236000061035,0.0044583408161997795,6,False
data_sample_32,sample_8121,45,3.527345895767212,3.4493002891540527,0.001122544868849218,4,False
data_sample_33,sample_14534,45,3.7186176776885986,3.6019136905670166,0.0013193897902965546,6,False
data_sample_34,sample_21607,45,3.8160722255706787,3.696476459503174,0.0042111617513000965,6,False
data_sample_35,sample_621,45,3.66300106048584,3.5464441776275635,0.0011723506031557918,6,False
data_sample_36,sample_16294,45,3.5050930976867676,3.388275146484375,0.0014332692371681333,6,False
data_sample_37,sample_5454,45,3.703859567642212,3.5875682830810547,0.0009066759375855327,6,False
data_sample_38,sample_1686,45,3.7365105152130127,3.657297134399414,0.0022902716882526875,4,False
data_sample_39,sample_20387,45,3.7401278018951416,3.6237030029296875,0.0010401078034192324,6,False
data_sample_40,sample_28432,45,3.633841037750244,3.515967607498169,0.002488834084942937,6,False
data_sample_41,sample_12282,45,3.5531020164489746,3.4355545043945312,0.0021629168186336756,6,False
data_sample_42,sample_16674,45,3.823728561401367,3.6682353019714355,0.0016468922840431333,8,False
data_sample_43,sample_528,45,3.5887279510498047,3.4669418334960938,0.0064015574753284454,6,False
data_sample_44,sample_12424,45,3.6824538707733154,3.561272621154785,0.0057967547327280045,6,False
data_sample_45,sample_21733,45,3.857600688934326,3.7378549575805664,0.004361107014119625,6,False
data_sample_46,sample_15395,45,3.734866142272949,3.6160521507263184,0.0034294624347239733,6,False
data_sample_47,sample_1649,45,3.6599786281585693,3.5431900024414062,0.0014040728565305471,6,False
data_sample_48,sample_10498,45,3.7137835025787354,3.5953922271728516,0.0030067081097513437,6,False
data_sample_49,sample_5454,45,3.6209075450897217,3.5042505264282227,0.001272490480914712,6,False
data_sample_50,sample_25459,45,3.9931395053863525,3.8717594146728516,0.005995581392198801,6,False
data_sample_51,sample_22962,45,3.589109420776367,3.467088460922241,0.006636318285018206,6,False
data_sample_52,sample_23378,45,3.58343768119812,3.4289116859436035,0.0006797097157686949,8,False
data_sample_53,sample_1649,45,3.897937297821045,3.7779102325439453,0.004642371088266373,6,False
data_sample_54,sample_17170,45,3.711460828781128,3.5940964221954346,0.0019799433648586273,6,False
data_sample_55,sample_25572,45,3.569573163986206,3.453511953353882,0.00067667115945369,6,False
data_sample_56,sample_19676,45,3.767549514770508,3.6458358764648438,0.006329028867185116,6,False
data_sample_57,sample_5071,45,3.751072645187378,3.594205379486084,0.003020975971594453,8,False
data_sample_58,sample_7761,45,3.7307512760162354,3.612760305404663,0.002606280380859971,6,False
data_sample_59,sample_5525,45,3.8805882930755615,3.7614245414733887,0.0037792916409671307,6,False
data_sample_60,sample_10644,45,3.750929832458496,3.6342711448669434,0.0012742079561576247,6,False
data_sample_61,sample_9571,45,3.973867893218994,3.81567645072937,0.00434525404125452,8,False
data_sample_62,sample_24383,45,3.7785584926605225,3.660778522491455,0.002395299496129155,6,False
data_sample_63,sample_12548,45,3.6728715896606445,3.552921772003174,0.004565218463540077,6,False
data_sample_64,sample_16294,45,3.649299144744873,3.532726287841797,0.001188203925266862,6,False
data_sample_65,sample_17510,45,3.804572105407715,3.6858129501342773,0.003374504391103983,6,False
data_sample_66,sample_17008,45,3.757467746734619,3.6405704021453857,0.0015127999940887094,6,False
data_sample_67,sample_16189,45,3.8012466430664062,3.683260917663574,0.00260126031935215,6,False
data_sample_68,sample_9066,45,3.862701892852783,3.7452232837677,0.002094087190926075,6,False
data_sample_69,sample_10581,45,3.591609001159668,3.4754157066345215,0.0008086497546173632,6,False
data_sample_70,sample_24502,45,3.721045732498169,3.6009130477905273,0.004748191684484482,6,False
data_sample_71,sample_12614,45,3.5917768478393555,3.4756178855895996,0.0007743009482510388,6,False
data_sample_72,sample_16189,45,3.703092098236084,3.582268238067627,0.00543939508497715,6,False
data_sample_73,sample_27785,45,3.676985025405884,3.5194077491760254,0.0037309390027076006,8,False
data_sample_74,sample_29268,45,3.5418403148651123,3.4253177642822266,0.0011378696653991938,6,False
data_sample_75,sample_16189,45,3.7098045349121094,3.5911967754364014,0.0032231053337454796,6,False
data_sample_76,sample_10858,45,3.7030413150787354,3.5846126079559326,0.003044095356017351,6,False
data_sample_77,sample_8956,45,3.5902278423309326,3.471137762069702,0.0037054417189210653,6,False
data_sample_78,sample_28801,45,3.7565813064575195,3.6405348777770996,0.0006618747720494866,6,False
data_sample_79,sample_22017,45,3.5746004581451416,3.454622745513916,0.004593225661665201,6,False
data_sample_80,sample_28509,45,3.680448055267334,3.5999693870544434,0.003555628238245845,4,False
data_sample_81,sample_10417,45,3.764596700668335,3.6472997665405273,0.001912302803248167,6,False
data_sample_82,sample_2798,45,3.867871046066284,3.75045108795166,0.00203529791906476,6,False
data_sample_83,sample_13609,45,3.5262088775634766,3.405242919921875,0.005581282079219818,6,False
data_sample_84,sample_621,45,3.7311952114105225,3.6529905796051025,0.0012814740184694529,4,False
data_sample_85,sample_27962,45,3.811124324798584,3.6918766498565674,0.00386304990388453,6,False
data_sample_86,sample_16460,45,3.681154251098633,3.56058931350708,0.005180325824767351,6,False
data_sample_87,sample_16445,45,3.5997836589813232,3.4828081130981445,0.0015910094371065497,6,False
data_sample_88,sample_15376,45,3.6140778064727783,3.495173931121826,0.0035192975774407387,6,False
data_sample_89,sample_28181,45,3.696298837661743,3.580021858215332,0.0008924079593271017,6,False
data_sample_90,sample_11918,45,3.64798641204834,3.5312047004699707,0.0013970709405839443,6,False
data_sample_91,sample_21596,45,3.741166591644287,3.6225101947784424,0.003271722234785557,6,False
data_sample_92,sample_29233,45,3.7244696617126465,3.644514560699463,0.003031941130757332,4,False
data_sample_93,sample_26532,45,3.6861753463745117,3.5652222633361816,0.005568467080593109,6,False
data_sample_94,sample_27053,45,3.582803964614868,3.4612014293670654,0.006217923481017351,6,False
data_sample_95,sample_28048,45,3.6414072513580322,3.523190498352051,0.0028320576529949903,6,False
data_sample_96,sample_10566,45,3.717855453491211,3.5944507122039795,0.00802017841488123,6,False
data_sample_97,sample_14808,45,3.8657100200653076,3.7476773262023926,0.0026481596287339926,6,False
data_sample_98,sample_5106,45,3.771655321121216,3.6556053161621094,0.0006653096061199903,6,False
data_sample_99,sample_10329,45,3.7416629791259766,3.6206929683685303,0.00558537757024169,6,False
